,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
44,92249,26352,30273,31678,31959,32927,33309,34249,35725,36288,36401,37490,38942,40409,40681,41508,42599,43399,44385,44772,45510,46612,47845,48125,49116,50125,50428,51342,52335,52906,55051,55453,57144,57534,57640,58613,59500,61072,62015,64079,65618,67184,67268,68588,70196,70372,70586,70757,71176,72230,72911,74112,75088,76560,77689,79132,80041,81488
45,92041,26498,30489,31905,32210,33134,33499,34443,35942,36495,36582,37671,39137,40619,40867,41688,42783,43583,44575,44954,45700,46812,48060,48333,49330,50342,50618,51534,52528,53089,55277,55655,57365,57740,57817,58793,59673,61270,62205,64292,65822,67398,67454,68783,70418,70573,70772,70930,71354,72426,73097,74299,75253,76756,77886,79339,80243,81707
46,92051,26605,30653,32076,32403,33298,33653,34598,36110,36657,36733,37817,39297,40798,41019,41835,42930,43731,44726,45102,45852,46970,48225,48499,49497,50507,50772,51685,52680,53238,55516,55818,57574,57902,57965,58936,59814,61423,62358,64462,65980,67559,67614,68938,70584,70732,70922,71073,71499,72580,73246,74446,75390,76909,78043,79498,80403,81872
47,92061,26702,30818,32248,32597,33460,33807,34754,36278,36819,36891,37963,39451,40959,41171,41981,43076,43878,44876,45250,46004,47127,48391,48664,49664,50674,50926,51836,52831,53386,55681,55982,57740,58064,58137,59080,59954,61576,62513,64624,66140,67721,67767,69092,70748,70892,71071,71216,71644,72734,73396,74593,75527,77063,78199,79658,80564,82038
48,92071,26816,31011,32448,32819,33647,33980,34931,36472,37004,37073,38129,39628,41146,41341,42145,43242,44045,45046,45416,46175,47309,48582,48851,49856,50866,51099,52008,53004,53553,55874,56166,57933,58248,58311,59245,60111,61752,62687,64812,66324,67910,67966,69269,70941,71073,71238,71373,71808,72910,73565,74761,75679,77237,78377,79842,80746,82232
49,92081,26896,31149,32592,32985,33787,34117,35068,36613,37144,37218,38258,39762,41281,41477,42274,43369,44175,45174,45548,46306,47445,48722,48997,50001,51008,51236,52139,53135,53686,56010,56309,58073,58389,58451,59373,60236,61879,62822,64949,66463,68046,68125,69405,71079,71212,71370,71500,71938,73042,73697,74890,75801,77363,78514,79981,80885,82371
50,93011,26991,31315,32765,33178,33950,34271,35224,36781,37306,37381,38406,39917,41443,41630,42421,43514,44323,45324,45696,46457,47604,48888,49162,50171,51176,51391,52292,53285,53835,56174,56473,58239,58552,58626,59520,60377,62028,62977,65113,66624,68209,68309,69561,71238,71371,71519,71643,72084,73195,73847,75038,75938,77511,78671,80140,81046,82537
51,93021,27084,31481,32938,33371,34113,34425,35382,36941,37468,37544,38554,40066,41596,41783,42568,43660,44472,45476,45844,46610,47764,49053,49328,50341,51344,51546,52444,53436,53985,56338,56638,58400,58715,58817,59667,60519,62176,63133,65277,66787,68366,68492,69719,71397,71531,71669,71786,72231,73348,73997,75187,76076,77659,78829,80292,81207,82703
52,93031,27178,31648,33114,33563,34278,34579,35541,37101,37631,37707,38703,40215,41751,41936,42715,43805,44621,45627,45993,46762,47923,49220,49494,50510,51512,51701,52597,53587,54134,56508,56804,58562,58878,59008,59814,60661,62324,63288,65443,66943,68522,68674,69877,71557,71691,71819,71928,72377,73500,74147,75336,76215,77806,78987,80444,81368,82861
53,93041,27293,31842,33309,33783,34466,34752,35720,37287,37817,37890,38871,40387,41931,42106,42881,43959,44790,45802,46159,46935,48094,49402,49681,50705,51705,51875,52771,53760,54301,56706,56990,58754,59064,59224,59981,60819,62495,63464,65635,67122,68706,68881,70057,71746,71871,71988,72088,72540,73664,74317,75494,76369,77975,79155,80620,81552,83046
54,93139,27364,31982,33446,33945,34608,34889,35857,37420,37957,38033,39003,40515,42059,42241,43011,44075,44922,45919,46290,47069,48221,49532,49825,50851,51847,52013,52904,53878,54435,56846,57135,58890,59207,59387,60111,60946,62621,63601,65774,67254,68837,69039,70195,71879,72010,72121,72217,72670,73784,74449,75612,76493,78101,79280,80749,81692,83178
55,94011,27433,32122,33585,34108,34750,35025,35982,37554,38098,38177,39120,40643,42187,42376,43141,44189,45038,46037,46421,47202,48347,49662,49970,50982,51976,52150,53038,53997,54570,56986,57280,59026,59348,59548,60241,61060,62748,63725,65913,67386,68968,69195,70321,72012,72149,72253,72346,72801,73905,74580,75731,76603,78227,79406,80878,81818,83310
56,94021,27526,32289,33752,34298,34915,35181,36126,37714,38260,38340,39257,40793,42342,42528,43273,44323,45174,46177,46569,47340,48496,49819,50135,51137,52129,52306,53178,54136,54721,57155,57445,59191,59512,59737,60390,61189,62897,63869,66080,67542,69126,69377,70467,72172,72308,72404,72490,72948,74048,74731,75869,76728,78375,79552,81031,81966,83469
57,94031,27595,32431,33891,34460,35057,35317,36251,37848,38400,38483,39374,40921,42470,42663,43387,44439,45290,46294,46699,47459,48624,49949,50280,51269,52259,52443,53297,54255,54840,57295,57590,59328,59655,59898,60522,61302,63024,63995,66220,67674,69258,69533,70594,72306,72447,72537,72619,73079,74169,74846,75988,76838,78501,79678,81160,82092,83601
58,94041,27689,32600,34059,34629,35203,35473,36396,38008,38542,38645,39512,41071,42625,42816,43519,44574,45426,46434,46848,47597,48774,50106,50445,51426,52413,52599,53437,54396,54976,57465,57756,59494,59820,60086,60654,61432,63174,64140,66386,67831,69417,69714,70742,72467,72607,72688,72767,73206,74311,74982,76127,76965,78649,79825,81313,82240,83760
59,94051,27778,32770,34228,34799,35350,35628,36542,38169,38685,38807,39649,41222,42781,42969,43651,44711,45562,46574,46976,47736,48924,50264,50609,51582,52568,52754,53578,54536,55113,57635,57922,59659,59986,60272,60787,61562,63324,64286,66553,67989,69577,69893,70889,72630,72767,72845,72908,73333,74454,75117,76266,77092,78796,79971,81466,82388,83919
60,94061,27891,32967,34425,34998,35520,35780,36708,38356,38851,38988,39805,41395,42964,43116,43801,44868,45718,46735,47123,47895,49096,50447,50774,51765,52749,52905,53739,54698,55267,57836,58087,59853,60151,60463,60938,61710,63497,64450,66745,68170,69764,70076,71058,72821,72947,73000,73065,73477,74620,75271,76425,77234,78967,80139,81643,82557,84105
