,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
17,63219,23664,24972,26883,27534,28742,28902,29745,30309,31041,32839,33456,35285,35324,36961,37483,38253,39523,40264,41075,41643,42244,42518,42988,43902,44947,46133,47211,47834,48745,50193,50624,51638,52421,53315,55213,55900,56544,57545,59940,61110,61859,62878,64020,65145,65752,66236,66411,66804,68220,69203,70204,71752,72221,72972,74188,75016,75906
18,63209,23727,25062,27007,27649,28852,29010,29846,30403,31150,32965,33587,35409,35448,37091,37596,38369,39644,40381,41196,41769,42349,42612,43091,44006,45061,46248,47329,47938,48857,50317,50732,51738,52518,53434,55344,56016,56653,57674,60090,61223,61968,62990,64126,65255,65855,66322,66493,66904,68347,69324,70345,71843,72337,73081,74278,75115,75970
19,63199,23808,25170,27165,27784,28995,29135,29966,30511,31273,33119,33736,35565,35602,37245,37732,38503,39791,40522,41347,41922,42477,42724,43209,44127,45194,46386,47472,48060,48992,50472,50854,51851,52631,53566,55505,56157,56780,57821,60268,61357,62093,63119,64252,65394,65981,66429,66593,67021,68504,69475,70507,71956,72483,73204,74387,75230,76053
20,63189,23864,25265,27291,27902,29109,29243,30066,30605,31382,33243,33870,35691,35728,37372,37849,38618,39913,40641,41469,42046,42581,42816,43311,44232,45309,46506,47591,48164,49107,50596,50960,51953,52730,53685,55639,56274,56889,57950,60413,61474,62201,63229,64360,65506,66082,66516,66677,67120,68634,69598,70645,72052,72599,73311,74480,75327,76119
21,63179,23900,25346,27388,28000,29194,29332,30147,30685,31476,33341,33987,35787,35838,37472,37946,38715,40010,40736,41561,42140,42663,42892,43394,44320,45406,46604,47682,48252,49201,50691,51049,52039,52813,53787,55742,56366,56978,58060,60526,61568,62290,63321,64451,65590,66159,66581,66742,67202,68732,69693,70756,72127,72687,73401,74555,75406,76168
22,63369,23975,25459,27541,28135,29340,29456,30265,30793,31598,33491,34136,35942,35984,37623,38082,38845,40158,40877,41712,42291,42789,43002,43512,44440,45539,46744,47822,48375,49336,50845,51169,52155,52928,53918,55901,56505,57104,58205,60696,61702,62413,63445,64575,65726,66283,66688,66842,67318,68891,69845,70913,72246,72827,73518,74668,75513,76252
23,66379,24049,25571,27694,28271,29486,29580,30382,30900,31722,33641,34283,36096,36129,37774,38216,38974,40305,41018,41860,42440,42915,43112,43628,44561,45670,46883,47960,48498,49472,50995,51291,52270,53044,54050,56058,56642,57230,58351,60864,61835,62536,63569,64699,65863,66406,66795,66943,67435,69047,69995,71071,72366,72967,73636,74782,75620,76335
24,66359,24107,25668,27817,28386,29602,29684,30479,30992,31830,33764,34413,36218,36300,37899,38328,39084,40424,41134,41978,42561,43018,43205,43727,44666,45780,47001,48072,48604,49588,51115,51397,52369,53141,54163,56187,56756,57335,58479,61000,61948,62641,63676,64804,65971,66508,66883,67027,67536,69168,70118,71202,72465,73077,73740,74875,75710,76401
25,62141,24191,25759,27944,28500,29722,29787,30571,31082,31934,33922,34534,36389,36436,38071,38438,39205,40574,41245,42095,42676,43120,43295,43822,44767,45901,47124,48208,48703,49699,51273,51498,52468,53240,54270,56380,56865,57437,58599,61149,62058,62743,63776,64909,66092,66608,66967,67109,67637,69319,70239,71331,72574,73195,73846,74967,75798,76467
26,62059,24263,25866,28091,28632,29863,29910,30681,31187,32050,34054,34672,36525,36594,38201,38560,39322,40699,41380,42238,42821,43244,43405,43935,44876,46015,47252,48337,48822,49830,51406,51614,52575,53345,54392,56518,56995,57558,58737,61302,62188,62860,63893,65022,66218,66728,67073,67209,67754,69462,70389,71481,72692,73335,73965,75079,75899,76551
27,62049,24345,25979,28261,28766,30004,30033,30793,31295,32169,34199,34810,36694,36751,38334,38682,39440,40833,41517,42381,42965,43370,43517,44050,44990,46132,47381,48469,48943,49962,51543,51730,52685,53452,54516,56653,57128,57682,58875,61456,62316,62978,64008,65136,66344,66849,67181,67311,67874,69605,70538,71631,72811,73473,74084,75191,76000,76634
28,62039,24385,26062,28356,28865,30084,30118,30867,31371,32257,34279,34916,36776,36862,38415,38766,39523,40914,41607,42466,43052,43449,43593,44130,45072,46211,47468,48550,49028,50053,51619,51815,52763,53528,54608,56731,57213,57768,58977,61549,62404,63063,64090,65216,66417,66923,67245,67379,67958,69688,70631,71731,72888,73556,74170,75265,76069,76684
29,62029,24462,26178,28510,28998,30223,30242,30978,31479,32373,34412,35052,36916,37018,38548,38890,39639,41046,41745,42610,43196,43575,43705,44244,45183,46329,47597,48681,49149,50183,51753,51930,52870,53634,54730,56867,57346,57894,59114,61702,62531,63181,64206,65330,66542,67042,67352,67481,68076,69832,70778,71877,73006,73692,74286,75377,76167,76768
30,62019,24502,26266,28607,29096,30301,30330,31052,31556,32462,34494,35156,36999,37128,38630,38976,39721,41128,41835,42696,43282,43653,43781,44323,45266,46412,47684,48761,49235,50274,51830,52014,52949,53709,54820,56946,57432,57982,59216,61797,62618,63265,64288,65411,66614,67114,67417,67551,68160,69915,70870,71975,73082,73772,74369,75452,76232,76818
31,70309,24556,26367,28732,29210,30410,30438,31144,31649,32563,34601,35275,37110,37261,38736,39081,39822,41234,41946,42809,43396,43754,43876,44420,45365,46512,47791,48865,49340,50384,51936,52114,53043,53800,54927,57053,57540,58087,59336,61921,62724,63365,64387,65509,66713,67208,67504,67636,68261,70029,70989,72095,73180,73880,74468,75544,76312,76885
32,70299,24598,26456,28826,29307,30488,30525,31216,31725,32650,34681,35376,37191,37368,38818,39165,39905,41315,42033,42892,43479,43831,43952,44498,45447,46593,47877,48942,49424,50473,52009,52199,53119,53874,55018,57131,57623,58173,59437,62013,62811,63448,64468,65590,66786,67279,67567,67704,68345,70113,71081,72189,73256,73958,74549,75617,76376,76934
33,70289,24661,26557,28950,29420,30596,30633,31306,31813,32751,34786,35493,37303,37497,38926,39270,40004,41421,42144,43003,43591,43931,44044,44593,45546,46694,47984,49044,49527,50581,52111,52297,53208,53965,55124,57237,57728,58278,59556,62135,62919,63545,64564,65690,66885,67373,67653,67790,68445,70225,71198,72306,73352,74062,74647,75707,76454,77001
34,70279,24753,26694,29130,29568,30763,30780,31433,31933,32884,34944,35645,37475,37672,39085,39413,40139,41577,42303,43174,43758,44076,44172,44724,45677,46833,48132,49196,49666,50732,52272,52427,53330,54087,55263,57403,57880,58422,59711,62317,63066,63678,64694,65824,67037,67513,67780,67910,68580,70397,71371,72470,73491,74223,74776,75835,76562,77103
35,70269,24815,26799,29248,29681,30867,30885,31524,32022,32986,35046,35761,37586,37801,39191,39515,40244,41683,42416,43287,43869,44177,44267,44821,45778,46935,48241,49300,49771,50844,52373,52526,53421,54180,55372,57510,57985,58529,59829,62438,63171,63778,64791,65922,67137,67606,67865,67998,68682,70509,71489,72585,73589,74328,74873,75927,76639,77168
36,70259,24912,26935,29426,29830,31029,31031,31654,32143,33117,35200,35911,37756,37974,39347,39657,40384,41837,42577,43459,44037,44322,44397,44953,45912,47076,48392,49457,49911,50993,52533,52656,53543,54308,55513,57679,58139,58676,59984,62619,63317,63912,64921,66056,67287,67747,67992,68121,68818,70682,71664,72748,73729,74489,75003,76053,76749,77269
37,81101,24990,27057,29575,29963,31165,31178,31766,32250,33233,35327,36046,37896,38125,39475,39779,40507,41965,42715,43603,44177,44444,44510,45069,46031,47198,48520,49589,50033,51122,52660,52770,53649,54421,55637,57819,58271,58803,60122,62777,63446,64032,65036,66173,67412,67863,68099,68228,68938,70827,71810,72885,73850,74621,75118,76161,76842,77354
38,81111,25046,27163,29691,30078,31267,31287,31861,32342,33333,35428,36164,38006,38253,39578,39882,40614,42068,42829,43718,44285,44543,44605,45167,46133,47302,48627,49695,50138,51230,52756,52870,53740,54516,55747,57928,58376,58912,60242,62906,63555,64136,65134,66274,67509,67956,68184,68319,69043,70942,71930,72997,73949,74725,75218,76249,76918,77421
39,82119,25126,27282,29864,30209,31406,31428,31973,32449,33449,35573,36296,38165,38404,39706,40002,40734,42205,42963,43860,44421,44664,44719,45283,46247,47424,48750,49822,50261,51360,52905,52981,53845,54624,55871,58079,58503,59041,60381,63067,63682,64257,65245,66388,67630,68072,68290,68427,69161,71083,72076,73130,74069,74855,75333,76355,77008,77505
40,82099,25204,27400,30006,30338,31542,31567,32085,32557,33565,35700,36428,38304,38553,39832,40122,40854,42330,43097,43998,44555,44785,44832,45396,46362,47544,48872,49949,50382,51488,53051,53094,53953,54733,55996,58220,58630,59170,60523,63252,63807,64374,65360,66501,67751,68187,68398,68536,69281,71224,72222,73263,74188,74984,75447,76460,77098,77583
41,82089,25246,27488,30096,30433,31615,31655,32159,32631,33651,35775,36524,38395,38655,39908,40201,40939,42408,43184,44078,44632,44859,44909,45475,46445,47629,48952,50024,50468,51575,53129,53177,54031,54812,56091,58294,58711,59259,60630,63347,63890,64456,65440,66581,67823,68254,68462,68611,69369,71303,72312,73346,74264,75055,75528,76525,77156,77625
42,82079,25304,27591,30213,30545,31714,31766,32249,32722,33752,35877,36636,38498,38779,40008,40299,41041,42510,43294,44187,44738,44955,45003,45571,46542,47729,49052,50120,50570,51681,53230,53274,54124,54908,56204,58398,58814,59367,60754,63469,63992,64554,65536,66677,67915,68343,68548,68702,69474,71411,72428,73452,74360,75156,75624,76607,77230,77682
43,92169,25382,27708,30359,30674,31841,31900,32358,32829,33868,36008,36765,38630,38926,40134,40417,41158,42637,43428,44324,44871,45073,45116,45686,46653,47849,49173,50241,50690,51808,53367,53387,54232,55020,56331,58529,58938,59492,60897,63616,64113,64667,65650,66789,68033,68456,68654,68810,69595,71549,72573,73582,74478,75284,75736,76708,77318,77756
44,92249,25548,27904,30651,30893,32118,32160,32561,33014,34063,36273,36977,38916,39186,40386,40631,41363,42888,43680,44605,45147,45307,45332,45890,46846,48061,49401,50486,50900,52037,53645,53645,54417,55214,56540,58805,59182,59717,61130,63908,64334,64866,65847,66986,68284,68684,68868,68999,69801,71835,72857,73833,74702,75551,75929,76903,77487,77919
45,92041,25658,28050,30869,31060,32312,32345,32708,33154,34215,36455,37143,39112,39380,40562,40789,41522,43062,43860,44796,45340,45470,45543,46044,46990,48219,49562,50653,51058,52207,53836,53892,54557,55363,56700,59015,59357,59885,61308,64107,64496,65017,65997,67134,68451,68845,69019,69143,69961,72034,73057,74013,74864,75734,76076,77041,77609,78025
46,92051,25741,28162,31024,31193,32464,32472,32816,33263,34336,36607,37272,39298,39524,40698,40909,41645,43214,43988,44930,45470,45589,45694,46164,47100,48333,49696,50783,51180,52338,54009,54020,54667,55477,56821,59180,59486,60018,61447,64280,64616,65131,66113,67246,68596,68959,69127,69254,70089,72184,73199,74144,74986,75860,76192,77142,77700,78103
47,92061,25819,28273,31155,31325,32591,32593,32923,33371,34456,36733,37401,39434,39668,40823,41030,41767,43333,44116,45062,45597,45704,45843,46286,47210,48446,49804,50896,51301,52468,54134,54147,54772,55592,56940,59312,59615,60150,61583,64421,64735,65245,66227,67356,68707,69073,69232,69365,70216,72317,73341,74274,75107,75984,76307,77241,77789,78177
48,92071,25908,28398,31311,31474,32742,32753,33049,33494,34592,36872,37546,39594,39833,40966,41170,41905,43470,44267,45222,45753,45843,46015,46426,47336,48570,49927,51030,51438,52614,54291,54310,54893,55724,57068,59458,59767,60301,61736,64582,64873,65376,66359,67482,68843,69210,69360,69494,70361,72479,73509,74426,75250,76127,76437,77360,77892,78270
49,92081,25968,28491,31421,31587,32842,32848,33138,33588,34695,36967,37658,39694,39951,41064,41271,42009,43559,44369,45322,45852,45936,46129,46530,47430,48653,50007,51123,51540,52717,54398,54423,54982,55824,57162,59561,59872,60416,61838,64701,64968,65472,66451,67561,68931,69299,69446,69591,70472,72582,73622,74530,75347,76217,76534,77441,77963,78326
50,93011,26042,28600,31555,31718,32967,32987,33244,33695,34798,37084,37787,39827,40092,41179,41391,42131,43666,44493,45449,45977,46053,46269,46651,47540,48755,50110,51227,51659,52826,54526,54555,55087,55941,57273,59687,59996,60550,61958,64829,65082,65587,66559,67656,69038,69412,69552,69704,70600,72714,73762,74658,75463,76333,76647,77538,78048,78406
51,93021,26114,28707,31703,31848,33106,33126,33350,33806,34900,37199,37916,39956,40233,41287,41510,42253,43770,44615,45568,46102,46171,46408,46772,47647,48855,50217,51332,51778,52935,54656,54685,55193,56057,57385,59810,60121,60681,62078,64956,65195,65702,66649,67751,69155,69522,69659,69817,70730,72846,73900,74782,75579,76449,76761,77636,78132,78478
52,93031,26190,28812,31837,31976,33245,33266,33457,33918,35002,37318,38044,40087,40372,41393,41626,42374,43877,44736,45689,46228,46291,46544,46891,47756,48954,50315,51444,51898,53044,54788,54814,55296,56169,57493,59938,60246,60814,62195,65092,65309,65816,66737,67843,69272,69634,69767,69928,70855,72971,74036,74904,75692,76577,76874,77731,78213,78552
53,93041,26281,28932,31996,32122,33415,33436,33583,34044,35119,37457,38189,40250,40532,41533,41762,42513,44027,44865,45849,46378,46433,46709,47028,47880,49071,50435,51578,52034,53171,54951,54967,55413,56275,57616,60094,60393,60965,62329,65249,65443,65944,66842,67952,69418,69766,69895,70056,70975,73130,74187,75050,75825,76734,77000,77835,78311,78643
54,93139,26339,29020,32098,32232,33525,33547,33672,34136,35205,37545,38301,40353,40646,41613,41859,42588,44109,44942,45937,46464,46529,46817,47129,47947,49151,50511,51660,52132,53258,55056,55075,55501,56348,57704,60190,60493,61078,62426,65348,65536,66037,66913,68027,69510,69852,69981,70151,71062,73229,74275,75130,75898,76834,77095,77898,78376,78697
55,94011,26393,29107,32200,32340,33636,33659,33761,34228,35290,37631,38383,40457,40759,41703,41955,42663,44191,45019,46027,46551,46626,46925,47228,48014,49231,50588,51746,52231,53347,55163,55163,55588,56420,57789,60282,60594,61187,62523,65450,65630,66129,66984,68103,69604,69938,70068,70246,71149,73322,74362,75204,75965,76935,77188,77956,78425,78753
56,94021,26464,29209,32331,32465,33778,33802,33870,34333,35389,37745,38481,40591,40895,41818,42071,42757,44298,45118,46146,46676,46745,47059,47343,48096,49330,50686,51858,52344,53454,55300,55321,55690,56507,57890,60403,60719,61281,62638,65583,65744,66238,67068,68195,69724,70047,70174,70356,71253,73447,74480,75304,76054,77064,77298,78035,78489,78824
57,94031,26522,29294,32438,32573,33891,33916,33961,34423,35471,37838,38564,40697,41007,41910,42168,42833,44378,45193,46244,46783,46842,47164,47439,48163,49408,50762,51945,52398,53540,55408,55431,55778,56575,57975,60502,60819,61354,62732,65689,65838,66294,67138,68270,69818,70133,70260,70449,71341,73542,74565,75382,76123,77167,77391,78097,78548,78901
58,94041,26594,29394,32576,32698,34035,34035,34071,34487,35568,37955,38665,40834,41142,42027,42283,42926,44483,45292,46372,46919,46963,47296,47553,48246,49504,50860,52057,52471,53647,55547,55574,55882,56660,58075,60643,60942,61446,62842,65826,65951,66365,67220,68360,69941,70242,70368,70560,71445,73678,74690,75480,76213,77298,77500,78174,78624,78996
59,94051,26667,29493,32715,32822,34179,34204,34225,34551,35665,38072,38766,40972,41235,42146,42398,43020,44584,45389,46501,47057,47086,47427,47666,48328,49599,50957,52170,52547,53753,55687,55717,55987,56745,58175,60775,61050,61536,62953,65964,66064,66436,67303,68450,70064,70357,70475,70671,71549,73801,74803,75581,76302,77430,77609,78253,78701,79090
60,94061,26757,29608,32884,32965,34353,34355,34357,34630,35778,38209,38884,41140,41351,42294,42499,43131,44714,45514,46659,47222,47230,47586,47759,48427,49713,51075,52308,52647,53879,55858,55886,56066,56847,58291,60937,61180,61649,63081,66133,66199,66528,67403,68557,70214,70495,70604,70757,71670,73954,74947,75712,76413,77589,77691,78350,78793,79203
