,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
10,67629,23328,25124,26266,27246,28257,28959,29663,30632,31652,32434,33174,34188,35004,36174,37170,38230,39120,39912,40471,41172,41853,42720,43463,44035,44791,46236,46786,47789,48795,49842,50691,51920,52970,53402,54616,55791,56416,57292,58548,60327,61673,62966,64002,64877,65784,66742,66995,67449,67847,68729,69774,71129,71732,73122,74232,75345,76117
11,64621,23422,25259,26422,27374,28405,29136,29812,30777,31824,32603,33320,34318,35135,36297,37298,38368,39270,40065,40634,41344,42006,42872,43658,44207,44943,46385,46947,47930,48954,50008,50849,52070,53135,53571,54773,55944,56577,57434,58667,60424,61797,63107,64139,65029,65956,66926,67192,67663,68046,68909,69944,71243,71893,73273,74382,75504,76278
12,64461,23492,25392,26574,27505,28552,29306,29961,30921,31988,32767,33462,34445,35264,36419,37424,38502,39416,40214,40794,41511,42159,43019,43846,44380,45091,46532,47105,48071,49108,50172,51006,52220,53296,53739,54927,56094,56737,57574,58788,60521,61922,63247,64275,65177,66123,67106,67390,67876,68246,69086,70111,71362,72049,73421,74532,75661,76437
13,66499,23574,25522,26721,27632,28692,29470,30106,31061,32145,32922,33602,34564,35390,36536,37547,38632,39553,40360,40950,41672,42311,43161,44028,44551,45239,46677,47262,48209,49257,50329,51159,52367,53449,53904,55079,56245,56894,57710,58910,60613,62044,63385,64408,65325,66286,67283,67586,68087,68446,69264,70278,71484,72201,73566,74677,75814,76591
14,66489,23709,25702,26916,27793,28875,29676,30278,31243,32350,33122,33770,34712,35544,36685,37699,38798,39724,40538,41136,41878,42490,43339,44267,44755,45415,46877,47447,48387,49451,50537,51351,52558,53653,54099,55273,56446,57085,57883,59065,60741,62209,63568,64576,65514,66493,67512,67823,68350,68695,69489,70494,71636,72385,73761,74867,76017,76776
15,64119,23837,25879,27105,27950,29050,29875,30451,31416,32551,33311,33935,34876,35692,36833,37845,38992,39886,40703,41314,42083,42665,43514,44497,44955,45586,47073,47630,48558,49635,50738,51540,52742,53855,54292,55461,56645,57271,58053,59223,60853,62371,63745,64740,65699,66696,67729,68056,68613,68943,69717,70708,71795,72565,73952,75057,76220,76964
16,64109,23968,26052,27290,28104,29223,30069,30628,31588,32755,33496,34097,35007,35838,36973,37994,39142,40047,40869,41493,42276,42844,43687,44723,45155,45756,47287,47814,48725,49817,50929,51725,52920,54047,54486,55650,56842,57453,58223,59381,60976,62531,63916,64902,65881,66891,67937,68287,68877,69190,69948,70921,71959,72744,74143,75248,76425,77154
17,63219,24074,26197,27445,28239,29374,30238,30788,31737,32909,33654,34245,35114,35964,37090,38108,39255,40185,41013,41656,42449,43007,43843,44915,45338,45912,47453,47980,48873,49971,51089,51885,53070,54211,54664,55808,57004,57617,58381,59523,61077,62666,64058,65041,66036,67057,68110,68494,69108,69413,70157,71111,72111,72912,74305,75417,76604,77330
18,63209,24147,26316,27575,28358,29501,30381,30933,31866,33031,33791,34384,35213,36073,37188,38206,39348,40303,41138,41800,42595,43154,43978,45078,45502,46053,47577,48128,48997,50100,51219,52022,53195,54349,54825,55943,57137,57763,58523,59651,61157,62780,64175,65162,66169,67201,68255,68679,69312,69614,70344,71277,72252,73062,74441,75563,76759,77492
19,63199,24255,26459,27726,28491,29651,30546,31095,32014,33180,33948,34536,35328,36196,37301,38318,39457,40439,41279,41958,42764,43317,44128,45268,45683,46213,47737,48288,49137,50248,51374,52180,53339,54512,55002,56107,57296,57925,58678,59793,61253,62914,64315,65297,66322,67365,68430,68881,69546,69837,70555,71467,72412,73227,74602,75728,76939,77671
20,63189,24331,26574,27853,28608,29776,30685,31239,32138,33297,34076,34672,35430,36304,37397,38415,39549,40556,41400,42100,42910,43465,44261,45424,45845,46357,47834,48432,49261,50369,51499,52318,53460,54646,55161,56245,57425,58069,58817,59917,61333,63024,64429,65413,66450,67503,68574,69061,69749,70037,70741,71631,72558,73375,74740,75872,77093,77831
21,63179,24379,26663,27956,28710,29879,30802,31365,32235,33388,34181,34794,35517,36396,37477,38495,39622,40652,41502,42227,43032,43597,44373,45552,45990,46484,47901,48559,49366,50468,51597,52436,53558,54754,55304,56359,57531,58196,58939,60024,61398,63113,64519,65511,66556,67613,68685,69217,69922,70214,70901,71773,72687,73505,74851,75993,77221,77974
22,63369,24472,26804,28103,28846,30027,30962,31525,32382,33536,34332,34944,35634,36520,37594,38609,39735,40782,41641,42379,43196,43760,44525,45737,46168,46644,48032,48716,49507,50615,51749,52593,53706,54916,55477,56520,57687,58358,59100,60159,61494,63244,64659,65644,66705,67774,68857,69414,70151,70437,71108,71962,72845,73664,75016,76157,77400,78150
23,66379,24571,26946,28252,28982,30175,31125,31687,32528,33685,34483,35094,35756,36651,37714,38727,39847,40911,41780,42530,43359,43928,44686,45920,46347,46807,48168,48874,49646,50763,51898,52753,53856,55082,55650,56689,57847,58521,59262,60298,61594,63377,64804,65779,66852,67931,69030,69613,70377,70661,71318,72156,73005,73824,75179,76320,77581,78326
24,66359,24645,27062,28374,29109,30305,31268,31835,32657,33809,34613,35231,35862,36771,37814,38831,39945,41024,41903,42672,43506,44082,44830,46078,46512,46957,48278,49018,49773,50894,52024,52891,53984,55223,55808,56832,57984,58668,59406,60424,61682,63490,64923,65900,66981,68066,69181,69790,70574,70861,71502,72326,73153,73970,75316,76463,77738,78485
25,62141,24734,27182,28501,29239,30442,31423,31984,32798,33944,34763,35376,35994,36903,37939,38958,40086,41147,42036,42820,43666,44239,44990,46242,46680,47119,48432,49159,49915,51040,52172,53044,54129,55374,55967,56985,58141,58826,59559,60557,61782,63613,65050,66028,67121,68213,69344,69969,70773,71063,71686,72501,73303,74117,75452,76614,77893,78643
26,62059,24833,27328,28652,29385,30602,31603,32151,32966,34115,34937,35538,36145,37050,38084,39102,40232,41290,42190,42982,43847,44412,45168,46437,46865,47295,48593,49317,50079,51214,52346,53218,54299,55552,56140,57162,58327,59000,59726,60707,61898,63759,65201,66175,67280,68386,69536,70167,71001,71288,71895,72698,73467,74283,75615,76785,78073,78818
27,62049,24938,27469,28801,29534,30763,31782,32318,33135,34281,35112,35701,36297,37200,38229,39242,40377,41433,42342,43145,44024,44585,45343,46623,47049,47473,48752,49476,50245,51385,52519,53391,54470,55730,56315,57345,58514,59177,59897,60860,62018,63902,65349,66324,67436,68557,69725,70366,71230,71512,72106,72900,73637,74449,75775,76955,78251,78991
28,62039,24991,27560,28903,29652,30877,31915,32453,33262,34392,35243,35835,36417,37318,38333,39350,40479,41533,42457,43275,44156,44725,45479,46753,47197,47619,48851,49602,50374,51508,52640,53526,54592,55851,56461,57480,58646,59320,60035,60983,62110,63999,65449,66436,67546,68676,69854,70521,71402,71690,72271,73057,73777,74584,75885,77082,78374,79133
29,62029,25091,27700,29052,29799,31035,32093,32619,33433,34565,35417,36000,36570,37463,38477,39488,40623,41670,42605,43433,44326,44896,45653,46933,47380,47798,49011,49761,50544,51681,52815,53698,54761,56024,56640,57661,58830,59497,60208,61132,62232,64142,65598,66581,67700,68846,70041,70719,71630,71917,72484,73262,73949,74754,76047,77249,78548,79306
30,62019,25141,27788,29151,29914,31148,32222,32751,33556,34678,35544,36136,36691,37578,38581,39592,40726,41766,42716,43557,44448,45035,45784,47056,47528,47946,49110,49887,50673,51804,52934,53829,54881,56140,56785,57792,58958,59638,60345,61249,62322,64240,65697,66689,67809,68962,70168,70872,71799,72096,72650,73421,74091,74886,76158,77371,78670,79444
31,70309,25211,27901,29275,30044,31284,32370,32901,33700,34821,35695,36285,36832,37702,38703,39715,40849,41881,42840,43694,44586,45184,45932,47206,47694,48110,49242,50028,50821,51949,53078,53979,55027,56282,56944,57940,59109,59796,60497,61379,62430,64361,65819,66814,67937,69103,70323,71044,71994,72299,72842,73601,74248,75036,76293,77514,78816,79597
32,70299,25258,27988,29377,30157,31396,32495,33034,33820,34935,35821,36420,36957,37813,38804,39819,40951,41981,42946,43813,44702,45319,46060,47325,47838,48257,49348,50152,50943,52070,53196,54108,55149,56396,57085,58063,59234,59935,60631,61496,62522,64460,65915,66917,68039,69216,70448,71195,72156,72478,73010,73757,74391,75169,76404,77638,78933,79729
33,70289,25338,28099,29502,30285,31532,32639,33184,33966,35082,35969,36570,37096,37938,38923,39937,41071,42101,43066,43945,44841,45469,46209,47475,47999,48417,49479,50291,51081,52212,53337,54256,55293,56535,57237,58213,59383,60087,60776,61625,62632,64582,66032,67038,68161,69354,70603,71362,72344,72680,73201,73940,74547,75317,76541,77782,79075,79878
34,70279,25458,28261,29676,30446,31713,32827,33364,34158,35286,36165,36749,37265,38095,39084,40091,41233,42260,43222,44108,45025,45650,46395,47683,48193,48609,49668,50462,51261,52405,53534,54444,55485,56731,57421,58413,59587,60275,60956,61785,62776,64748,66198,67196,68329,69546,70818,71573,72590,72929,73442,74170,74734,75499,76730,77969,79269,80060
35,70269,25534,28377,29801,30577,31852,32974,33513,34305,35440,36323,36898,37409,38222,39209,40213,41354,42383,43345,44241,45164,45798,46544,47833,48352,48768,49797,50602,51405,52552,53678,54594,55632,56872,57576,58564,59741,60431,61102,61916,62891,64871,66313,67322,68456,69688,70977,71741,72779,73130,73634,74352,74893,75652,76872,78114,79414,80210
36,70259,25663,28543,29975,30741,32034,33165,33697,34502,35650,36529,37081,37587,38383,39378,40372,41517,42545,43502,44404,45350,45977,46730,48036,48544,48958,49988,50778,51587,52749,53879,54782,55827,57066,57760,58765,59947,60622,61284,62081,63038,65036,66478,67485,68628,69878,71194,71950,73024,73378,73874,74584,75086,75837,77071,78303,79610,80395
37,81101,25762,28687,30123,30891,32189,33330,33868,34677,35833,36717,37251,37752,38534,39528,40517,41655,42689,43643,44549,45513,46143,46898,48209,48720,49136,50158,50939,51754,52924,54053,54949,55996,57233,57929,58944,60131,60797,61451,62234,63171,65179,66618,67630,68777,70040,71378,72138,73240,73603,74091,74794,75267,76007,77245,78471,79780,80565
38,81111,25836,28804,30245,31025,32317,33470,34022,34830,35985,36880,37406,37901,38669,39659,40644,41775,42811,43765,44679,45648,46295,47045,48352,48877,49299,50302,51088,51904,53067,54196,55095,56142,57370,58083,59097,60285,60957,61603,62374,63293,65302,66734,67755,68905,70176,71532,72304,73425,73802,74283,74980,75432,76163,77386,78612,79925,80720
39,82119,25944,28948,30395,31177,32468,33633,34194,35011,36165,37069,37581,38071,38824,39812,40789,41917,42955,43907,44817,45808,46460,47217,48520,49054,49475,50483,51256,52075,53235,54369,55262,56309,57532,58248,59268,60467,61138,61777,62530,63433,65446,66879,67899,69056,70342,71717,72495,73634,74024,74499,75192,75613,76339,77555,78779,80094,80891
40,82099,26046,29097,30543,31328,32624,33798,34368,35193,36344,37256,37757,38244,38983,39961,40934,42063,43102,44048,44958,45967,46629,47389,48692,49234,49653,50665,51423,52239,53401,54543,55427,56477,57694,58411,59444,60643,61320,61953,62688,63575,65588,67022,68044,69209,70508,71906,72685,73840,74248,74717,75406,75796,76514,77728,78947,80263,81061
41,82089,26101,29193,30639,31448,32736,33917,34509,35328,36465,37395,37901,38384,39101,40074,41046,42167,43206,44157,45069,46079,46760,47520,48807,49379,49801,50785,51551,52364,53517,54658,55549,56593,57801,58541,59568,60767,61463,62095,62804,63686,65683,67112,68152,69318,70623,72032,72826,73986,74423,74889,75572,75951,76653,77856,79072,80383,81195
42,82079,26175,29314,30761,31582,32870,34060,34660,35477,36618,37551,38059,38538,39235,40205,41176,42293,43325,44285,45194,46211,46905,47665,48951,49535,49964,50931,51697,52506,53655,54799,55692,56733,57933,58687,59718,60919,61621,62250,62940,63810,65802,67230,68277,69449,70761,72187,72988,74159,74621,75083,75755,76119,76808,78007,79218,80528,81341
43,92169,26271,29461,30908,31731,33026,34223,34827,35650,36798,37729,38227,38706,39384,40354,41323,42435,43467,44430,45333,46363,47062,47830,49123,49710,50133,51110,51855,52666,53821,54967,55851,56898,58095,58850,59895,61099,61794,62419,63086,63950,65943,67371,68423,69603,70926,72373,73170,74360,74839,75298,75963,76304,76974,78181,79386,80698,81507
44,92249,26486,29737,31185,31962,33295,34505,35080,35939,37123,38030,38473,38955,39615,40599,41556,42685,43713,44664,45553,46636,47301,48096,49442,49973,50384,51441,52098,52928,54111,55275,56118,57186,58400,59093,60197,61413,62059,62677,63316,64169,66198,67643,68667,69871,71220,72710,73464,74703,75180,75635,76291,76564,77228,78486,79667,81000,81759
45,92041,26635,29945,31394,32154,33505,34723,35289,36171,37369,38271,38681,39168,39810,40798,41746,42883,43905,44859,45735,46849,47501,48311,49678,50188,50591,51695,52302,53141,54334,55502,56333,57416,58630,59298,60431,61653,62277,62890,63509,64352,66386,67843,68857,70078,71444,72957,73700,74965,75448,75899,76550,76781,77440,78722,79887,81228,81966
46,92051,26743,30108,31560,32323,33673,34899,35468,36364,37573,38471,38866,39358,39982,40967,41911,43046,44068,45019,45892,47021,47673,48496,49862,50372,50774,51893,52479,53319,54514,55694,56516,57603,58816,59472,60621,61844,62462,63070,63680,64513,66536,68008,69013,70245,71620,73148,73893,75172,75671,76116,76763,76970,77620,78906,80067,81409,82141
47,92061,26840,30270,31726,32490,33843,35075,35649,36554,37778,38671,39051,39547,40156,41137,42076,43207,44231,45180,46048,47193,47845,48681,50043,50557,50959,52091,52658,53498,54694,55885,56701,57788,59002,59647,60812,62037,62649,63252,63854,64677,66686,68173,69169,70413,71800,73338,74085,75379,75891,76332,76978,77163,77802,79093,80249,81591,82317
48,92071,26961,30459,31919,32676,34035,35276,35848,36766,38010,38896,39252,39756,40346,41326,42260,43389,44413,45358,46219,47391,48032,48884,50255,50761,51161,52321,52855,53698,54897,56103,56905,57998,59215,59837,61027,62255,62855,63452,64043,64858,66861,68364,69347,70603,72007,73559,74301,75613,76138,76574,77218,77371,78003,79308,80454,81801,82511
49,92081,27040,30597,32066,32832,34185,35433,36014,36935,38185,39076,39424,39930,40507,41478,42411,43531,44558,45500,46359,47546,48190,49047,50413,50934,51333,52498,53021,53862,55058,56267,57072,58163,59376,59999,61193,62421,63027,63622,64205,65011,66998,68508,69492,70750,72163,73721,74473,75788,76335,76769,77411,77552,78173,79474,80620,81959,82673
50,93011,27139,30761,32239,33003,34358,35612,36195,37125,38384,39275,39611,40120,40683,41650,42578,43690,44721,45660,46516,47722,48363,49230,50599,51123,51520,52705,53206,54042,55245,56458,57256,58355,59564,60175,61384,62613,63216,63809,64382,65177,67157,68677,69655,70918,72345,73912,74667,75991,76555,76989,77628,77748,78360,79666,80807,82143,82851
51,93021,27241,30926,32414,33175,34530,35791,36375,37317,38583,39474,39799,40311,40861,41823,42745,43851,44886,45822,46677,47897,48535,49413,50791,51312,51707,52915,53393,54224,55429,56652,57442,58546,59753,60352,61573,62808,63405,63995,64558,65345,67318,68848,69819,71089,72527,74104,74860,76193,76774,77209,77844,77946,78545,79858,80995,82327,83030
52,93031,27337,31094,32591,33348,34702,35970,36558,37512,38784,39673,39989,40501,41039,41998,42912,44014,45053,45989,46839,48074,48708,49596,50982,51501,51894,53129,53579,54410,55614,56851,57635,58740,59944,60530,61762,63002,63595,64183,64736,65516,67481,69012,69988,71263,72711,74296,75056,76398,76990,77429,78061,78144,78732,80053,81181,82512,83211
53,93041,27459,31288,32781,33536,34885,36171,36757,37728,39013,39897,40193,40709,41236,42194,43097,44201,45243,46178,47018,48256,48900,49801,51187,51709,52098,53367,53784,54618,55828,57080,57848,58959,60164,60726,61975,63224,63804,64391,64933,65703,67669,69203,70178,71449,72913,74508,75276,76632,77234,77674,78304,78359,78943,80276,81390,82703,83410
54,93139,27533,31432,32921,33693,35024,36306,36923,37896,39164,40077,40370,40883,41404,42346,43249,44329,45372,46331,47165,48393,49063,49962,51336,51883,52274,53518,53957,54789,55972,57229,58021,59127,60306,60891,62119,63367,63976,64565,65100,65863,67813,69345,70331,71590,73065,74661,75453,76782,77428,77873,78499,78622,79121,80424,81554,82845,83576
55,94011,27606,31576,33061,33850,35163,36442,37089,38036,39316,40256,40544,41057,41572,42469,43372,44459,45500,46454,47308,48530,49225,50096,51485,52058,52448,53671,54128,54955,56116,57378,58194,59270,60449,61056,62265,63510,64147,64739,65267,66019,67955,69485,70458,71731,73218,74814,75629,76932,77620,78072,78694,78817,79298,80572,81694,82988,83741
56,94021,27699,31745,33225,34023,35325,36600,37270,38197,39496,40413,40732,41248,41754,42612,43512,44607,45648,46596,47444,48691,49401,50250,51664,52249,52638,53854,54316,55136,56284,57555,58386,59439,60619,61236,62436,63681,64334,64926,65448,66187,68121,69652,70605,71896,73395,74997,75827,77112,77834,78295,78913,79065,79493,80745,81856,83156,83922
57,94031,27773,31894,33365,34147,35466,36736,37391,38337,39649,40546,40904,41421,41921,42737,43637,44737,45777,46720,47565,48829,49518,50384,51815,52423,52811,54008,54488,55268,56430,57707,58518,59584,60765,61400,62584,63826,64503,65094,65615,66319,68266,69794,70735,72040,73549,75152,75965,77265,78023,78492,79107,79285,79673,80895,81997,83301,84034
58,94041,27866,32071,33531,34289,35630,36895,37530,38500,39831,40703,41091,41553,42054,42883,43782,44888,45928,46863,47704,48990,49652,50539,51996,52559,52997,54193,54676,55419,56602,57885,58672,59753,60939,61538,62759,63998,64642,65229,65747,66467,68435,69963,70885,72205,73728,75340,76125,77447,78187,78710,79267,79529,79872,81069,82159,83471,84164
59,94051,27962,32248,33697,34432,35795,37056,37669,38664,40015,40861,41217,41686,42187,43029,43926,45040,46079,47006,47842,49152,49787,50696,52178,52695,53134,54379,54809,55571,56773,58064,58827,59924,61116,61676,62934,64172,64781,65366,65879,66615,68604,70133,71036,72372,73908,75528,76287,77629,78351,78873,79428,79772,80071,81244,82322,83641,84294
60,94061,28078,32452,33890,34592,35982,37240,37826,38853,40227,41043,41361,41838,42336,43198,44090,45216,46252,47167,47999,49338,49937,50871,52390,52850,53287,54595,54958,55745,56971,58272,59003,60119,61323,61831,63136,64373,64939,65521,66027,66779,68795,70329,71206,72562,74115,75746,76472,77841,78541,79060,79613,79977,80231,81446,82507,83838,84441
