,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
35,70269,26424,27872,28302,29366,30537,30713,32381,33613,33732,34737,35692,36697,37422,38396,39804,40677,41593,42173,42849,43889,44237,44990,46122,46625,47407,47924,49419,50228,51469,51517,52772,53779,54640,55696,56854,57679,58904,60634,62426,63827,64541,65709,66198,67180,67998,68416,69112,69733,70236,71064,72807,74276,75458,76384,76436,77628,78633
36,70259,26578,28025,28438,29497,30679,30893,32541,33777,33880,34886,35835,36838,37561,38527,39946,40822,41739,42312,42991,44049,44380,45134,46288,46782,47556,48053,49567,50373,51626,51674,52906,53909,54773,55837,56995,57817,59058,60812,62605,63993,64697,65865,66332,67326,68146,68552,69253,69891,70396,71219,72977,74443,75651,76572,76626,77778,78784
37,81101,26708,28152,28556,29611,30798,31046,32678,33915,34008,35013,35959,36956,37682,38644,40069,40947,41864,42435,43115,44184,44506,45259,46428,46918,47686,48167,49690,50501,51756,51806,53022,54022,54889,55961,57117,57939,59193,60967,62757,64133,64832,65997,66449,67451,68275,68673,69376,70027,70534,71354,73123,74586,75814,76734,76788,77908,78912
38,81111,26802,28253,28656,29710,30894,31172,32792,34024,34114,35121,36064,37054,37785,38747,40170,41052,41967,42540,43220,44291,44613,45366,46540,47033,47795,48264,49790,50609,51860,51915,53120,54117,54989,56067,57218,58043,59311,61098,62883,64245,64945,66103,66550,67555,68380,68777,69481,70141,70651,71469,73247,74703,75946,76868,76920,78018,79020
39,82119,26938,28382,28773,29827,31015,31326,32930,34163,34242,35250,36189,37174,37905,38866,40297,41177,42092,42661,43344,44423,44737,45493,46679,47168,47924,48375,49933,50737,51993,52048,53237,54231,55106,56191,57341,58164,59448,61254,63037,64387,65080,66232,66667,67678,68507,68896,69602,70275,70788,71606,73393,74849,76109,77029,77029,78148,79144
40,82099,27070,28511,28890,29944,31136,31481,33070,34305,34367,35381,36315,37296,38026,38986,40422,41303,42217,42782,43468,44554,44862,45619,46819,47304,48054,48487,50059,50866,52122,52180,53355,54345,55224,56316,57465,58287,59587,61410,63190,64529,65215,66362,66783,67804,68632,69015,69721,70408,70926,71743,73538,74995,76272,77191,77244,78279,79270
41,82089,27134,28587,28973,30028,31212,31582,33164,34390,34452,35470,36402,37375,38111,39075,40502,41390,42299,42867,43555,44634,44951,45708,46905,47398,48142,48566,50137,50956,52200,52266,53438,54424,55307,56404,57547,58375,59687,61516,63290,64616,65307,66440,66866,67887,68715,69102,69804,70497,71020,71840,73638,75090,76374,77297,77350,78369,79353
42,82079,27231,28688,29073,30129,31309,31711,33281,34504,34558,35580,36507,37476,38214,39179,40604,41496,42401,42969,43660,44739,45058,45816,47017,47513,48250,48663,50237,51065,52303,52376,53539,54519,55408,56508,57648,58481,59806,61647,63415,64731,65421,66543,66965,67989,68818,69205,69904,70607,71135,71958,73760,75212,76505,77430,77483,78481,79457
43,92169,27358,28817,29190,30246,31431,31868,33421,34647,34683,35709,36633,37596,38335,39298,40727,41621,42523,43090,43784,44869,45183,45943,47154,47647,48379,48775,50361,51194,52435,52510,53657,54632,55525,56630,57770,58605,59947,61801,63569,64873,65555,66671,67082,68111,68942,69323,70022,70735,71271,72097,73906,75360,76666,77591,77644,78611,79582
44,92249,27638,29081,29394,30445,31675,32167,33677,34933,34967,35946,36856,37821,38545,39495,40960,41847,42752,43299,44002,45124,45396,46168,47424,47887,48611,48967,50606,51418,52701,52760,53866,54834,55729,56847,57998,58817,60185,62083,63857,65156,65796,66926,67282,68340,69168,69523,70231,70968,71514,72337,74169,75643,76978,77889,77946,78847,79815
45,92041,27821,29266,29544,30597,31851,32382,33867,35138,35184,36121,37022,37988,38703,39648,41128,42014,42921,43455,44165,45308,45553,46336,47616,48063,48783,49107,50782,51586,52888,52940,54024,54986,55884,57011,58166,58976,60369,62295,64066,65357,65973,67109,67430,68507,69336,69674,70388,71140,71692,72518,74364,75847,77202,78106,78164,79021,79985
46,92051,27951,29401,29658,30720,31982,32542,34012,35297,35335,36256,37151,38124,38829,39772,41261,42143,43061,43577,44291,45443,45675,46465,47758,48197,48917,49214,50941,51716,53053,53078,54147,55109,56006,57139,58298,59102,60516,62457,64223,65518,66107,67251,67543,68635,69465,69790,70509,71270,71828,72659,74514,76003,77367,78271,78328,79153,80116
47,92061,28078,29534,29771,30843,32114,32701,34157,35448,35485,36389,37280,38253,38951,39895,41389,42272,43189,43699,44417,45579,45797,46596,47900,48332,49052,49322,51071,51845,53185,53213,54270,55229,56128,57267,58425,59227,60663,62621,64381,65666,66240,67387,67655,68763,69594,69906,70630,71401,71964,72800,74662,76160,77533,78436,78493,79286,80246
48,92071,28235,29692,29902,30982,32271,32890,34326,35627,35667,36544,37428,38404,39091,40034,41539,42421,43341,43837,44562,45739,45935,46745,48068,48488,49207,49444,51226,51994,53346,53379,54411,55366,56268,57414,58574,59370,60830,62810,64565,65844,66395,67548,67785,68913,69743,70039,70769,71552,72121,72962,74835,76344,77728,78629,78686,79440,80399
49,92081,28335,29789,29997,31089,32381,33024,34448,35752,35777,36658,37537,38513,39195,40142,41649,42531,43451,43940,44669,45851,46038,46857,48183,48602,49323,49533,51336,52105,53454,53495,54516,55470,56374,57525,58683,59478,60956,62955,64698,65967,66507,67660,67878,69022,69852,70138,70873,71662,72235,73082,74964,76475,77863,78767,78793,79552,80510
50,93011,28460,29912,30109,31212,32513,33187,34593,35904,35944,36792,37666,38641,39317,40265,41779,42660,43581,44061,44796,45988,46158,46989,48325,48738,49461,49635,51470,52234,53589,53637,54639,55591,56496,57654,58813,59603,61108,63124,64856,66118,66639,67796,67988,69152,69982,70255,70995,71792,72371,73223,75116,76633,78027,78931,78931,79683,80643
51,93021,28587,30036,30220,31340,32639,33348,34739,36057,36076,36926,37796,38769,39439,40388,41908,42789,43712,44183,44923,46125,46281,47120,48467,48875,49600,49737,51603,52364,53704,53779,54762,55713,56619,57783,58941,59729,61262,63293,65017,66268,66772,67933,68098,69278,70112,70372,71118,71922,72507,73364,75269,76792,78191,79096,79153,79815,80777
52,93031,28714,30160,30330,31470,32767,33511,34886,36186,36208,37060,37924,38898,39561,40512,42036,42918,43843,44306,45050,46242,46403,47252,48598,49012,49740,49839,51734,52493,53821,53924,54885,55833,56741,57916,59067,59856,61415,63461,65176,66420,66905,68072,68206,69404,70242,70491,71240,72052,72643,73505,75425,76953,78355,79261,79318,79947,80911
53,93041,28869,30312,30458,31616,32921,33702,35058,36344,36359,37215,38072,39047,39701,40651,42187,43066,43995,44446,45196,46385,46542,47403,48756,49169,49900,49958,51892,52642,53966,54094,55026,55971,56882,58068,59212,60000,61589,63656,65361,66586,67059,68216,68331,69553,70393,70626,71381,72203,72802,73667,75605,77139,78544,79453,79513,80099,81068
54,93139,28960,30411,30551,31729,33028,33836,35184,36444,36470,37327,38181,39147,39805,40773,42295,43172,44089,44550,45304,46479,46645,47522,48862,49285,50018,50076,52003,52752,54061,54216,55130,56074,56993,58183,59315,60109,61727,63800,65492,66697,67169,68310,68421,69660,70503,70727,71485,72299,72916,73789,75736,77273,78673,79593,79654,80210,81147
55,94011,29051,30509,30644,31840,33135,33978,35311,36546,36581,37437,38289,39248,39909,40893,42402,43278,44183,44655,45417,46573,46748,47641,48969,49402,50137,50158,52112,52861,54156,54339,55234,56177,57103,58294,59419,60232,61864,63941,65623,66808,67280,68403,68512,69768,70587,70828,71584,72397,73030,73930,75867,77408,78803,79730,79798,80322,81227
56,94021,29172,30634,30754,31966,33268,34147,35459,36677,36713,37564,38417,39369,40031,41026,42530,43405,44296,44777,45549,46692,46870,47778,49102,49538,50236,50256,52247,53000,54279,54489,55355,56298,57229,58424,59543,60371,62021,64107,65780,66946,67411,68522,68619,69894,70692,70945,71702,72514,73159,74090,76020,77569,78962,79857,79969,80453,81329
57,94031,29267,30733,30846,32077,33379,34287,35584,36780,36824,37673,38524,39471,40134,41143,42637,43512,44390,44871,45664,46788,46974,47897,49209,49654,50315,50337,52359,53121,54378,54614,55458,56400,57340,58534,59649,60490,62156,64248,65912,67059,67522,68616,68710,70002,70777,71046,71803,72611,73267,74229,76150,77704,79092,79959,80114,80564,81410
58,94041,29390,30860,30956,32204,33514,34453,35731,36912,36956,37801,38651,39593,40256,41273,42766,43640,44506,44984,45797,46910,47096,48035,49343,49776,50415,50435,52494,53261,54505,54765,55580,56521,57467,58665,59776,60628,62312,64413,66071,67196,67662,68737,68816,70130,70885,71163,71921,72730,73397,74386,76304,77864,79251,80088,80287,80696,81513
59,94051,29513,30988,31065,32332,33649,34619,35880,37046,37088,37929,38779,39715,40378,41405,42896,43768,44622,45098,45930,47033,47216,48173,49478,49898,50515,50533,52630,53400,54635,54918,55703,56641,57595,58795,59903,60766,62467,64579,66231,67337,67801,68859,68921,70258,70994,71273,72040,72850,73527,74542,76459,78025,79411,80218,80461,80828,81616
60,94061,29664,31143,31191,32476,33810,34813,36051,37207,37240,38079,38927,39856,40519,41553,43051,43917,44761,45232,46081,47182,47352,48331,49640,50040,50636,50646,52790,53559,54793,55090,55843,56780,57740,58944,60052,60924,62641,64768,66416,67507,67962,69007,69043,70408,71123,71400,72177,72991,73678,74720,76637,78212,79601,80377,80622,80981,81740
