,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
10,67629,23273,24738,25406,26861,27482,28068,29522,29984,30972,31950,32678,33882,34861,35670,37054,37584,38629,39176,39632,40221,41718,41963,42464,43794,44580,45606,46412,47164,47837,49301,49991,51212,51849,53021,53737,55084,55590,56824,58430,60550,61367,62569,63649,63915,64808,65467,65792,66377,67204,67722,68979,71435,71439,72375,73488,74951,75726
11,64621,23361,24852,25520,26959,27576,28185,29641,30092,31103,32082,32798,33992,34995,35786,37169,37687,38741,39262,39713,40340,41829,42051,42590,43922,44707,45725,46530,47262,47948,49434,50109,51317,51948,53146,53854,55190,55699,56954,58568,60669,61493,62707,63743,64007,64911,65550,65872,66490,67327,67832,69107,71548,71586,72499,73601,75083,75823
12,64461,23440,24964,25640,27056,27671,28303,29762,30202,31232,32211,32918,34102,35128,35901,37284,37790,38850,39348,39796,40460,41940,42139,42716,44049,44833,45843,46645,47360,48059,49563,50229,51419,52046,53267,53973,55295,55812,57089,58712,60787,61617,62843,63837,64098,65013,65632,65952,66603,67449,67947,69241,71674,71691,72626,73714,75213,75919
13,66499,23531,25075,25765,27155,27766,28421,29902,30312,31362,32338,33038,34213,35258,36018,37418,37893,38957,39434,39879,40581,42051,42227,42844,44177,44959,45962,46760,47457,48172,49715,50349,51520,52146,53385,54089,55396,55921,57229,58861,60904,61743,62978,63931,64189,65113,65712,66033,66717,67567,68062,69381,71778,71819,72750,73828,75343,76016
14,66489,23663,25228,25928,27289,27899,28577,30108,30469,31550,32520,33195,34365,35438,36168,37585,38031,39129,39554,39991,40741,42210,42353,43021,44360,45138,46133,46922,47590,48316,49896,50504,51669,52279,53564,54239,55542,56061,57412,59056,61075,61912,63162,64069,64311,65250,65829,66144,66880,67739,68205,69561,71954,72019,72907,73973,75528,76165
15,64119,23788,25383,26091,27439,28031,28735,30335,30629,31779,32740,33355,34583,35668,36335,37803,38174,39334,39674,40104,40905,42420,42497,43201,44554,45325,46307,47099,47723,48465,50111,50661,51852,52416,53739,54392,55709,56203,57598,59259,61238,62083,63346,64227,64433,65386,65943,66256,67045,67910,68350,69748,72165,72194,73063,74121,75711,76314
16,64109,23911,25551,26253,27589,28166,28896,30520,30792,31989,32926,33518,34737,35869,36527,38040,38321,39538,39793,40220,41073,42639,42684,43385,44745,45509,46479,47258,47858,48617,50311,50820,51993,52556,53911,54545,55889,56345,57784,59467,61402,62371,63528,64370,64557,65521,66057,66371,67211,68084,68492,69944,72336,72386,73216,74270,75892,76464
17,63219,24027,25685,26398,27703,28284,29043,30667,30934,32150,33094,33662,34876,36014,36675,38164,38537,39666,39896,40321,41226,42796,42796,43545,44902,45665,46626,47393,47972,48757,50476,50958,52111,52683,54053,54682,56016,56472,57948,59655,61542,62522,63715,64485,64666,65636,66157,66471,67352,68228,68617,70124,72503,72524,73347,74406,76043,76587
18,63209,24109,25793,26524,27801,28382,29172,30782,31053,32283,33217,33786,34991,36131,36803,38267,38656,39757,39983,40408,41360,42901,42909,43681,45032,45796,46788,47506,48070,48883,50592,51078,52211,52797,54167,54801,56115,56582,58094,59821,61661,62651,63843,64575,64757,65731,66238,66556,67469,68342,68726,70285,72607,72637,73459,74527,76164,76685
19,63199,24203,25922,26666,27917,28502,29320,30914,31194,32444,33365,33928,35128,36275,36948,38392,38795,39894,40086,40513,41514,43022,43054,43842,45190,45952,46936,47642,48187,49023,50738,51215,52329,52926,54306,54939,56237,56708,58252,60002,61803,62802,63993,64731,64864,65845,66335,66659,67612,68482,68851,70463,72745,72776,73587,74663,76312,76809
20,63189,24272,26029,26789,28013,28602,29450,31020,31316,32576,33483,34049,35246,36393,37077,38491,38915,39992,40172,40606,41648,43115,43171,43979,45319,46082,47056,47753,48287,49150,50854,51332,52429,53042,54421,55058,56335,56820,58390,60165,61924,62933,64117,64817,64956,65939,66415,66747,67731,68593,68960,70624,72858,72890,73697,74786,76430,76906
21,63179,24320,26116,26894,28089,28682,29561,31096,31418,32681,33573,34153,35346,36483,37188,38567,39017,40054,40241,40682,41762,43173,43261,44092,45417,46186,47149,47837,48370,49261,50939,51433,52505,53141,54508,55158,56408,56912,58508,60304,62019,63042,64216,64882,65033,66011,66478,66821,67823,68675,69050,70765,72924,72977,73789,74893,76519,76977
22,63369,24412,26245,27030,28201,28802,29709,31230,31565,32840,33720,34290,35486,36626,37329,38695,39154,40164,40343,40790,41912,43292,43405,44252,45572,46342,47294,47966,48488,49401,51080,51570,52620,53269,54641,55289,56529,57037,58662,60478,62159,63195,64358,64990,65139,66119,66574,66924,67964,68816,69173,70941,73051,73116,73918,75030,76664,77102
23,66379,24507,26373,27164,28315,28922,29858,31364,31710,32998,33866,34425,35627,36769,37472,38824,39290,40272,40444,40899,42061,43424,43549,44412,45727,46497,47438,48093,48604,49542,51221,51708,52737,53399,54775,55420,56649,57164,58817,60651,62301,63346,64499,65100,65248,66226,66672,67030,68106,68955,69296,71114,73185,73255,74047,75167,76808,77227
24,66359,24578,26481,27281,28409,29022,29988,31471,31834,33130,33986,34543,35749,36886,37598,38927,39410,40361,40530,40993,42191,43526,43665,44548,45853,46623,47555,48199,48702,49668,51333,51826,52835,53515,54884,55535,56748,57278,58956,60802,62425,63473,64613,65188,65339,66315,66752,67120,68223,69065,69404,71270,73283,73399,74158,75290,76922,77325
25,62141,24663,26596,27391,28512,29120,30114,31631,31954,33273,34149,34656,35875,37034,37743,39116,39567,40544,40617,41086,42313,43701,43782,44677,46028,46764,47709,48329,48800,49791,51506,51936,52973,53623,55067,55643,56895,57388,59091,60948,62556,63634,64769,65324,65429,66427,66840,67210,68339,69184,69510,71428,73486,73503,74264,75414,77036,77424
26,62059,24755,26727,27519,28621,29240,30259,31767,32094,33428,34291,34789,36012,37174,37873,39245,39692,40651,40717,41192,42456,43832,43926,44830,46177,46913,47846,48455,48916,49930,51648,52064,53084,53747,55196,55769,57014,57511,59242,61113,62698,63776,64902,65433,65534,66532,66939,67314,68479,69323,69632,71600,73620,73655,74386,75553,77178,77549
27,62049,24853,26859,27647,28731,29361,30408,31908,32235,33581,34432,34920,36149,37321,38008,39398,39815,40761,40819,41302,42601,43980,44071,44984,46333,47061,47984,48582,49032,50071,51801,52193,53198,53872,55327,55897,57133,57638,59391,61277,62843,63919,65033,65543,65639,66637,67038,67420,68619,69461,69755,71773,73772,73806,74509,75692,77320,77673
28,62039,24898,26949,27742,28809,29443,30518,31987,32332,33678,34517,35015,36249,37408,38111,39473,39903,40822,40887,41384,42710,44048,44163,45089,46425,47157,48070,48660,49112,50180,51893,52283,53277,53965,55409,55991,57208,57733,59507,61399,62942,64018,65114,65607,65713,66704,67102,67497,68710,69543,69845,71908,73838,73899,74597,75798,77403,77745
29,62029,24991,27083,27868,28920,29563,30665,32124,32474,33831,34660,35146,36385,37550,38244,39603,40026,40928,40988,41496,42856,44169,44308,45244,46576,47306,48206,48786,49230,50322,52034,52409,53390,54091,55539,56117,57328,57859,59656,61556,63085,64160,65243,65718,65818,66808,67200,67604,68851,69681,69968,72075,73965,74049,74722,75935,77543,77870
30,62019,25038,27173,27960,28995,29647,30774,32204,32571,33927,34745,35241,36483,37640,38345,39682,40112,40990,41055,41579,42963,44242,44400,45349,46670,47402,48291,48865,49314,50432,52116,52498,53467,54186,55620,56208,57404,57956,59768,61674,63186,64260,65324,65783,65893,66875,67266,67682,68942,69762,70059,72207,74035,74140,74812,76042,77626,77943
31,70309,25107,27282,28069,29088,29752,30901,32311,32689,34050,34858,35353,36600,37753,38459,39785,40215,41073,41140,41678,43086,44340,44517,45478,46793,47525,48402,48967,49417,50557,52227,52605,53564,54296,55726,56317,57501,58065,59902,61808,63306,64382,65428,65871,65983,66961,67348,67776,69056,69870,70168,72354,74129,74260,74918,76161,77736,78043
32,70299,25155,27368,28160,29164,29837,31006,32390,32785,34147,34945,35446,36698,37840,38557,39862,40299,41134,41208,41764,43189,44413,44609,45583,46887,47620,48486,49044,49499,50667,52307,52692,53643,54391,55808,56408,57575,58163,60017,61920,63404,64480,65507,65936,66058,67027,67413,67856,69145,69951,70260,72481,74200,74351,75008,76265,77817,78115
33,70289,25227,27476,28266,29258,29941,31130,32500,32904,34269,35056,35558,36814,37955,38671,39966,40401,41218,41292,41864,43308,44512,44728,45709,47008,47742,48596,49143,49601,50791,52417,52795,53738,54501,55914,56514,57674,58276,60148,62050,63527,64596,65609,66026,66148,67110,67494,67952,69259,70060,70368,72624,74300,74471,75115,76383,77927,78214
34,70279,25338,27629,28405,29387,30085,31292,32667,33067,34448,35226,35706,36969,38121,38816,40122,40538,41349,41409,41998,43464,44669,44900,45883,47187,47917,48756,49291,49739,50945,52583,52935,53871,54643,56067,56654,57816,58419,60317,62221,63695,64757,65759,66161,66269,67230,67610,68078,69424,70226,70510,72801,74462,74648,75260,76532,78096,78366
35,70269,25408,27738,28509,29482,30190,31415,32777,33187,34570,35339,35818,37087,38234,38927,40228,40641,41441,41494,42104,43582,44772,45019,46011,47310,48039,48865,49392,49845,51068,52693,53040,53967,54754,56174,56761,57917,58534,60452,62354,63821,64878,65861,66251,66359,67314,67692,68176,69539,70337,70622,72942,74564,74768,75370,76652,78207,78466
36,70259,25522,27891,28646,29616,30336,31577,32946,33351,34749,35508,35966,37244,38400,39071,40384,40778,41572,41611,42241,43740,44931,45191,46189,47489,48212,49026,49541,49986,51221,52861,53180,54101,54896,56330,56901,58062,58682,60627,62525,63992,65042,66011,66387,66480,67436,67810,68307,69704,70504,70766,73116,74727,74945,75517,76803,78376,78618
37,81101,25614,28023,28768,29732,30464,31722,33088,33495,34899,35652,36096,37382,38543,39204,40515,40897,41679,41714,42365,43882,45064,45338,46343,47642,48359,49162,49668,50110,51360,53001,53301,54219,55024,56462,57027,58185,58815,60785,62678,64140,65184,66137,66500,66587,67540,67912,68424,69845,70642,70897,73272,74861,75094,75646,76940,78516,78744
38,81111,25686,28135,28874,29830,30573,31848,33200,33617,35023,35768,36208,37501,38660,39321,40619,40997,41762,41801,42476,44005,45168,45457,46473,47766,48480,49273,49771,50216,51484,53111,53404,54321,55141,56572,57137,58289,58934,60925,62811,64264,65304,66237,66589,66678,67626,67999,68527,69961,70751,71016,73409,74967,75213,75757,77062,78627,78844
39,82119,25787,28269,28996,29948,30704,31992,33342,33758,35173,35910,36337,37637,38802,39451,40770,41116,41879,41904,42602,44145,45322,45604,46627,47920,48628,49407,49896,50341,51625,53268,53523,54441,55271,56707,57259,58415,59070,61084,62962,64410,65445,66361,66701,66783,67729,68103,68646,70102,70889,71151,73568,75102,75361,75885,77199,78767,78971
40,82099,25889,28403,29117,30066,30837,32135,33483,33900,35324,36052,36464,37774,38942,39581,40897,41231,41987,42008,42727,44284,45466,45751,46781,48071,48777,49541,50023,50465,51767,53409,53643,54564,55404,56846,57380,58540,59205,61243,63114,64559,65586,66485,66815,66889,67834,68207,68767,70244,71025,71286,73726,75248,75508,76014,77336,78906,79098
41,82089,25937,28491,29206,30148,30932,32239,33566,33999,35417,36136,36557,37874,39030,39681,40972,41312,42050,42077,42826,44386,45548,45846,46887,48166,48872,49623,50102,50559,51879,53486,53725,54651,55509,56953,57469,58621,59312,61367,63228,64663,65683,66558,66882,66965,67903,68276,68860,70335,71104,71391,73847,75325,75597,76108,77442,78987,79172
42,82079,26006,28601,29311,30248,31045,32362,33678,34120,35538,36247,36667,37992,39143,39796,41073,41408,42134,42164,42939,44504,45653,45966,47018,48287,48993,49730,50202,50668,52006,53595,53825,54751,55628,57059,57574,58726,59432,61508,63361,64789,65801,66656,66971,67055,67985,68362,68966,70450,71213,71513,73982,75430,75715,76220,77562,79096,79274
43,92169,26101,28733,29433,30367,31181,32502,33820,34264,35687,36387,36796,38131,39284,39925,41202,41522,42243,42268,43070,44639,45787,46114,47173,48437,49138,49862,50325,50797,52148,53729,53944,54872,55763,57188,57696,58852,59567,61667,63512,64934,65939,66778,67083,67161,68086,68465,69089,70590,71350,71653,74133,75566,75862,76349,77697,79234,79401
44,92249,26299,28973,29637,30576,31415,32740,34107,34520,35976,36668,37015,38365,39554,40136,41460,41725,42467,42487,43277,44867,46065,46396,47449,48732,49416,50122,50567,51017,52370,54008,54154,55088,55977,57442,57902,59091,59778,61919,63760,65196,66185,67023,67312,67345,68281,68654,69291,70855,71630,71870,74373,75851,76153,76569,77912,79518,79662
45,92041,26438,29150,29792,30733,31591,32923,34308,34712,36182,36865,37181,38542,39746,40300,41642,41875,42626,42672,43444,45042,46265,46598,47652,48942,49614,50309,50741,51188,52548,54209,54310,55252,56146,57623,58058,59265,59946,62121,63954,65389,66366,67196,67471,67484,68423,68794,69452,71046,71827,72045,74561,76048,76359,76735,78084,79714,79842
46,92051,26553,29284,29911,30855,31729,33064,34464,34856,36332,37013,37308,38678,39898,40428,41803,41987,42765,42802,43578,45179,46415,46745,47805,49098,49759,50442,50868,51320,52693,54403,54429,55387,56283,57790,58179,59407,60090,62288,64105,65536,66501,67327,67591,67612,68533,68901,69584,71189,71964,72190,74713,76191,76505,76868,78225,79853,79971
47,92061,26652,29418,30029,30976,31869,33206,34608,34998,36483,37151,37436,38816,40046,40555,41930,42099,42875,42932,43711,45317,46553,46893,47959,49251,49904,50576,50997,51453,52839,54544,54575,55511,56418,57920,58300,59540,60236,62453,64256,65681,66634,67449,67703,67733,68639,69009,69716,71331,72102,72336,74865,76332,76650,76999,78367,79990,80100
48,92071,26767,29574,30164,31119,32030,33366,34781,35164,36660,37316,37582,38973,40211,40696,42082,42229,43011,43086,43861,45475,46719,47068,48137,49432,50076,50734,51146,51603,52998,54704,54745,55655,56568,58072,58440,59695,60398,62636,64424,65849,66789,67595,67841,67871,68761,69135,69864,71498,72268,72499,75033,76501,76824,77148,78522,80156,80256
49,92081,26834,29685,30265,31226,32152,33490,34895,35284,36781,37426,37693,39091,40323,40808,42181,42323,43100,43193,43978,45597,46829,47191,48266,49553,50191,50839,51249,51717,53126,54815,54864,55763,56687,58173,58545,59805,60530,62780,64552,65972,66899,67693,67932,67973,68847,69228,69982,71619,72378,72630,75166,76613,76939,77262,78646,80264,80358
50,93011,26923,29817,30382,31349,32292,33632,35038,35427,36928,37563,37821,39233,40459,40935,42307,42434,43213,43323,44112,45737,46968,47339,48420,49703,50332,50970,51375,51849,53270,54956,55007,55888,56820,58306,58666,59934,60678,62942,64701,66116,67030,67815,68046,68093,68951,69335,70117,71764,72515,72778,75315,76754,77083,77393,78786,80409,80487
51,93021,27012,29947,30499,31471,32435,33773,35181,35570,37083,37700,37948,39376,40594,41062,42440,42544,43326,43453,44245,45877,47107,47487,48574,49852,50473,51101,51501,51981,53416,55098,55150,56015,56954,58440,58790,60067,60824,63102,64851,66257,67159,67937,68161,68212,69055,69443,70251,71909,72651,72927,75461,76904,77227,77524,78930,80554,80617
52,93031,27104,30077,30614,31592,32577,33920,35332,35714,37237,37837,38077,39517,40730,41186,42574,42655,43440,43581,44378,46016,47258,47634,48726,50001,50613,51232,51627,52114,53561,55241,55291,56138,57088,58572,58912,60201,60970,63261,65003,66403,67286,68058,68277,68330,69159,69549,70385,72054,72790,73074,75607,77055,77371,77656,79073,80700,80747
53,93041,27221,30230,30745,31736,32739,34086,35515,35880,37420,38003,38224,39676,40898,41327,42733,42783,43578,43732,44526,46172,47437,47807,48901,50189,50779,51388,51776,52265,53723,55414,55456,56277,57237,58731,59051,60359,61132,63440,65173,66570,67436,68206,68415,68466,69282,69674,70536,72224,72957,73236,75770,77237,77543,77804,79231,80876,80906
54,93139,27290,30338,30841,31844,32865,34211,35638,36001,37545,38113,38335,39796,41015,41436,42839,42875,43669,43838,44645,46291,47558,47927,49035,50317,50891,51493,51879,52380,53853,55529,55570,56377,57362,58841,59154,60473,61263,63584,65300,66691,67541,68304,68508,68564,69378,69765,70665,72344,73067,73368,75896,77359,77657,77916,79358,80992,81022
55,94011,27357,30446,30938,31952,32990,34336,35761,36120,37670,38222,38443,39916,41132,41543,42945,42975,43771,43943,44774,46409,47680,48047,49168,50445,51004,51599,51981,52490,53980,55644,55684,56489,57484,58951,59258,60586,61393,63726,65426,66812,67656,68402,68602,68662,69473,69857,70793,72464,73178,73499,76021,77482,77770,78023,79483,81108,81115
56,94021,27446,30575,31051,32080,33134,34479,35913,36261,37823,38358,38569,40054,41275,41665,43078,43106,43898,44072,44917,46545,47830,48194,49325,50601,51143,51729,52106,52618,54120,55789,55822,56620,57620,59084,59376,60723,61552,63881,65570,66954,67793,68533,68718,68778,69588,69964,70934,72609,73318,73646,76161,77634,77912,78149,79622,81253,81284
57,94031,27513,30682,31148,32189,33258,34603,36036,36380,37947,38466,38675,40173,41390,41772,43185,43216,44001,44178,45042,46663,47952,48315,49458,50728,51254,51844,52208,52729,54245,55906,55938,56731,57739,59193,59479,60838,61697,64015,65694,67073,67907,68641,68811,68874,69683,70056,71059,72729,73440,73778,76283,77756,78025,78257,79746,81370,81401
58,94041,27601,30810,31273,32316,33400,34745,36189,36521,38100,38613,38798,40311,41531,41894,43319,43350,44127,44308,45179,46798,48102,48462,49615,50884,51403,51983,52334,52871,54385,56052,56083,56861,57875,59328,59597,60974,61855,64167,65836,67215,68041,68774,68927,68988,69797,70178,71196,72874,73590,73924,76422,77908,78167,78382,79884,81516,81548
59,94051,27690,30939,31399,32444,33542,34886,36342,36662,38252,38759,38921,40449,41672,42031,43454,43462,44254,44437,45315,46933,48254,48624,49771,51040,51551,52123,52471,53012,54524,56198,56229,56991,58010,59462,59715,61110,62010,64318,65977,67357,68176,68906,69045,69103,69911,70301,71333,73019,73742,74090,76561,78060,78309,78505,80022,81662,81694
60,94061,27801,31090,31542,32590,33704,35048,36524,36841,38433,38934,39063,40606,41839,42181,43615,43617,44405,44602,45466,47086,48433,48812,49952,51225,51725,52289,52630,53169,54679,56373,56375,57139,58160,59622,59867,61269,62182,64487,66138,67521,68333,69063,69184,69236,70044,70441,71485,73189,73921,74272,76717,78243,78490,78665,80176,81837,81839
