,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
16,64109,23653,25200,26184,27178,28093,28844,29621,30949,31219,32745,33894,34836,35778,37082,37736,39011,39086,39968,41157,41225,41787,42764,43058,43913,45113,46048,46871,48529,48609,50084,51199,52496,52875,53661,54928,55974,56834,57436,59505,60701,61846,63485,64425,65231,65560,66690,66710,66988,67555,68857,69562,71408,71803,73651,74313,75301,76647
17,63219,23753,25328,26299,27279,28192,28959,29725,31055,31340,32866,34010,34951,35900,37195,37897,39200,39228,40086,41342,41371,41890,42887,43192,44019,45250,46153,46982,48702,48734,50244,51328,52653,52997,53784,55056,56112,56960,57563,59645,60790,61963,63627,64546,65363,65681,66813,66833,67111,67680,68976,69698,71495,71951,73812,74436,75426,76777
18,63209,23815,25410,26395,27352,28274,29052,29810,31157,31446,32969,34102,35038,35997,37296,37994,39314,39334,40178,41458,41481,41978,42969,43303,44107,45350,46260,47076,48821,48848,50352,51437,52776,53099,53888,55155,56210,57064,57674,59754,60864,62055,63747,64643,65470,65783,66910,66928,67213,67787,69072,69818,71561,72077,73914,74540,75531,76880
19,63199,23892,25520,26506,27442,28374,29163,29912,31259,31565,33096,34220,35148,36125,37409,38106,39449,39462,40291,41578,41620,42082,43068,43436,44212,45450,46372,47187,48956,48984,50480,51566,52915,53223,54012,55279,56334,57192,57799,59891,60953,62184,63870,64762,65602,65904,67032,67049,67337,67910,69193,69954,71645,72223,74049,74660,75656,77011
20,63189,23956,25602,26598,27516,28456,29254,29998,31337,31669,33191,34312,35235,36221,37504,38199,39540,39580,40382,41679,41727,42171,43146,43547,44301,45530,46464,47280,49045,49098,50585,51668,53005,53326,54115,55377,56432,57295,57909,59998,61028,62274,63972,64859,65707,66006,67126,67143,67438,68015,69291,70075,71711,72347,74150,74764,75761,77115
21,63179,24000,25663,26669,27576,28520,29325,30068,31388,31756,33259,34379,35301,36293,37563,38270,39603,39646,40454,41745,41804,42244,43204,43636,44373,45589,46523,47356,49107,49193,50657,51743,53063,53409,54196,55448,56504,57373,58004,60075,61089,62344,64039,64933,65785,66091,67194,67211,67517,68102,69359,70180,71752,72448,74225,74850,75845,77190
22,63369,24075,25765,26776,27665,28620,29434,30169,31487,31873,33382,34497,35412,36415,37683,38384,39720,39744,40563,41882,41938,42348,43303,43766,44480,45691,46623,47466,49229,49330,50784,51871,53179,53532,54318,55572,56628,57499,58128,60206,61179,62451,64161,65052,65915,66210,67315,67333,67640,68223,69480,70314,71833,72587,74352,74971,75969,77323
23,66379,24155,25868,26883,27756,28721,29544,30272,31595,31991,33506,34615,35524,36537,37814,38498,39849,39871,40672,42010,42072,42453,43403,43895,44588,45792,46723,47577,49351,49468,50912,51999,53303,53653,54441,55696,56752,57627,58253,60336,61273,62560,64284,65170,66044,66329,67436,67456,67760,68344,69600,70445,71918,72725,74482,75094,76094,77455
24,66359,24220,25952,26972,27834,28803,29634,30359,31694,32094,33607,34708,35614,36636,37909,38593,39957,40058,40766,42113,42184,42544,43484,44003,44680,45874,46808,47671,49461,49585,51020,52102,53407,53752,54546,55795,56852,57730,58363,60441,61352,62649,64383,65267,66147,66431,67533,67595,67859,68449,69694,70560,71990,72842,74584,75199,76199,77559
25,62141,24296,26052,27061,27912,28887,29726,30452,31814,32200,33733,34845,35741,36777,38085,38742,40144,40214,40883,42271,42285,42638,43613,44109,44785,46050,46937,47779,49655,49699,51185,52279,53594,53851,54653,55947,57009,57857,58475,60585,61440,62768,64556,65403,66285,66533,67672,67693,67957,68558,69849,70671,72121,72958,74745,75303,76307,77660
26,62059,24373,26159,27167,28007,28991,29836,30563,31940,32322,33860,34969,35857,36907,38214,38868,40271,40308,41003,42402,42416,42747,43719,44237,44902,46157,47041,47894,49780,49834,51316,52416,53722,53972,54782,56074,57139,57988,58602,60713,61537,62881,64685,65528,66417,66654,67797,67832,68078,68683,69968,70798,72209,73094,74876,75424,76435,77791
27,62049,24456,26305,27271,28102,29094,29948,30674,32063,32445,33996,35091,35975,37038,38354,38996,40409,40423,41124,42533,42550,42857,43840,44364,45019,46282,47145,48008,49926,49970,51461,52551,53855,54092,54910,56201,57268,58118,58731,60840,61635,62998,64809,65654,66548,66774,67935,67953,68199,68807,70088,70923,72304,73229,75021,75545,76563,77924
28,62039,24502,26364,27337,28166,29161,30019,30755,32121,32539,34070,35162,36048,37120,38422,39082,40480,40498,41207,42608,42616,42937,43902,44448,45103,46345,47208,48089,49992,50065,51544,52635,53926,54170,54997,56275,57346,58200,58829,60910,61703,63077,64877,65734,66627,66858,68004,68023,68275,68898,70157,71017,72357,73323,75084,75630,76649,77997
29,62029,24579,26467,27440,28260,29264,30129,30866,32227,32662,34199,35282,36168,37250,38545,39212,40612,40629,41326,42733,42745,43047,44006,44574,45219,46451,47312,48204,50129,50201,51676,52772,54054,54291,55124,56401,57475,58329,58957,61035,61801,63194,65001,65859,66757,66978,68127,68146,68397,69022,70277,71139,72448,73455,75218,75750,76774,78126
30,62019,24618,26527,27505,28324,29329,30200,30947,32280,32754,34271,35352,36241,37330,38613,39299,40687,40702,41408,42803,42815,43126,44067,44656,45303,46514,47376,48285,50198,50296,51752,52856,54125,54370,55207,56476,57553,58410,59054,61102,61870,63274,65069,65937,66836,67061,68197,68215,68473,69111,70348,71229,72505,73547,75284,75834,76860,78199
31,70309,24680,26609,27589,28403,29413,30290,31042,32373,32860,34370,35447,36337,37434,38709,39408,40779,40800,41509,42903,42917,43219,44150,44760,45402,46599,47459,48385,50294,50413,51856,52966,54225,54470,55312,56576,57655,58515,59166,61197,61955,63372,65168,66037,66940,67162,68292,68311,68572,69217,70444,71333,72581,73657,75382,75937,76963,78300
32,70299,24720,26669,27654,28468,29479,30358,31121,32432,32949,34442,35516,36410,37512,38778,39494,40849,40874,41592,42975,42980,43298,44213,44841,45483,46662,47523,48468,50357,50508,51933,53049,54297,54550,55396,56650,57732,58595,59263,61264,62024,63453,65237,66115,67018,67244,68362,68380,68648,69304,70515,71422,72639,73746,75444,76021,77047,78373
33,70289,24784,26761,27737,28546,29562,30445,31216,32519,33051,34541,35610,36507,37615,38875,39602,40947,40972,41694,43067,43075,43389,44296,44944,45582,46747,47607,48568,50464,50625,52036,53158,54397,54649,55500,56752,57833,58698,59375,61357,62111,63551,65332,66217,67122,67345,68458,68464,68748,69407,70614,71523,72717,73856,75545,76123,77151,78475
34,70279,24878,26885,27856,28658,29683,30571,31343,32645,33185,34692,35754,36649,37768,39025,39751,41103,41120,41833,43222,43233,43511,44422,45088,45715,46875,47732,48704,50622,50785,52195,53318,54555,54789,55646,56902,57985,58851,59518,61511,62230,63689,65483,66365,67277,67481,68605,68623,68892,69545,70763,71655,72832,74004,75698,76262,77295,78632
35,70269,24940,26966,27939,28740,29767,30660,31437,32723,33289,34800,35858,36748,37873,39122,39857,41206,41216,41937,43320,43334,43602,44507,45189,45814,46960,47818,48807,50717,50901,52299,53427,54656,54888,55750,57000,58088,58957,59631,61616,62321,63790,65579,66468,67380,67582,68700,68716,68992,69650,70862,71755,72910,74111,75793,76365,77398,78732
36,70259,25035,27090,28059,28853,29889,30786,31564,32847,33424,34954,36006,36896,38027,39277,40007,41360,41380,42078,43481,43492,43725,44634,45332,45946,47088,47945,48943,50878,51060,52459,53589,54817,55029,55895,57150,58240,59111,59774,61764,62442,63928,65731,66618,67535,67719,68846,68858,69137,69788,71016,71884,73028,74259,75948,76505,77542,78887
37,81101,25117,27195,28160,28951,29992,30893,31675,32965,33544,35081,36131,37021,38159,39402,40137,41495,41508,42202,43609,43626,43831,44740,45455,46063,47194,48052,49063,51024,51199,52592,53726,54948,55151,56021,57275,58369,59241,59904,61906,62550,64049,65855,66744,67664,67839,68964,68981,69260,69912,71139,71997,73130,74388,76073,76627,77666,79016
38,81111,25178,27278,28244,29034,30077,30979,31770,33052,33650,35182,36230,37122,38266,39506,40246,41585,41614,42309,43714,43743,43922,44826,45555,46165,47278,48139,49166,51129,51317,52697,53837,55048,55251,56125,57374,58471,59346,60019,61994,62642,64150,65952,66846,67766,67941,69058,69105,69361,70018,71236,72093,73215,74496,76171,76731,77769,79115
39,82119,25267,27382,28346,29134,30182,31087,31881,33186,33772,35317,36365,37251,38399,39641,40378,41730,41753,42435,43860,43892,44029,44937,45677,46283,47397,48248,49285,51290,51456,52839,53976,55200,55372,56248,57500,58599,59476,60149,62144,62752,64271,66096,66971,67895,68061,69209,69209,69484,70142,71362,72209,73318,74623,76308,76855,77893,79249
40,82099,25352,27501,28450,29235,30288,31195,31995,33296,33895,35446,36495,37381,38533,39770,40512,41868,41888,42561,44009,44020,44134,45049,45798,46401,47509,48365,49404,51433,51595,52974,54114,55331,55492,56371,57626,58730,59606,60280,62313,62863,64392,66256,67097,68023,68181,69341,69357,69608,70264,71487,72321,73422,74750,76440,76978,78017,79376
41,82089,25397,27564,28520,29306,30358,31266,32078,33363,33987,35521,36573,37464,38617,39849,40602,41945,41956,42651,44078,44086,44209,45120,45876,46485,47576,48435,49489,51508,51691,53054,54200,55455,55569,56450,57703,58810,59688,60379,62379,62942,64474,66346,67178,68100,68265,69405,69421,69688,70352,71562,72404,73493,74837,76511,77066,78101,79446
42,82079,25456,27649,28607,29391,30445,31356,32174,33450,34092,35623,36676,37570,38725,39950,40714,42042,42054,42757,44173,44199,44297,45211,45975,46585,47665,48527,49592,51624,51809,53161,54308,55557,55668,56549,57805,58915,59794,60492,62481,63038,64577,66441,67281,68202,68366,69495,69512,69790,70457,71663,72501,73582,74944,76604,77172,78204,79546
43,92169,25533,27754,28712,29491,30551,31464,32283,33565,34214,35752,36806,37699,38858,40078,40846,42169,42183,42884,44316,44336,44400,45322,46093,46701,47774,48639,49715,51755,51948,53296,54443,55684,55786,56670,57934,59046,59924,60622,62605,63151,64701,66562,67406,68330,68485,69613,69633,69913,70579,71788,72613,73691,75071,76729,77297,78327,79674
44,92249,25704,27970,28912,29669,30752,31670,32475,33800,34414,36015,37061,37943,39116,40343,41086,42443,42469,43106,44601,44638,44638,45541,46317,46904,47992,48854,49925,52037,52196,53571,54709,55955,56010,56898,58192,59303,60176,60831,62885,63345,64920,66824,67649,68586,68695,69862,69908,70147,70788,72040,72802,73895,75300,77004,77512,78552,79945
45,92041,25825,28128,29059,29807,30898,31819,32622,33980,34572,36199,37242,38123,39302,40527,41265,42642,42715,43275,44814,44852,44856,45702,46482,47061,48150,49011,50089,52242,52379,53764,54898,56148,56213,57067,58376,59487,60358,60998,63072,63499,65085,67009,67825,68768,68851,70046,70089,70315,70949,72218,72950,74048,75471,77193,77675,78720,80131
46,92051,25908,28240,29170,29918,31010,31933,32742,34133,34700,36333,37402,38263,39444,40691,41407,42831,42831,43410,44969,44992,44994,45825,46608,47187,48267,49132,50222,52419,52518,53923,55066,56326,56327,57200,58528,59620,60494,61137,63256,63632,65215,67170,67959,68907,68970,70171,70210,70440,71077,72345,73068,74166,75603,77332,77803,78849,80260
47,92061,25990,28349,29282,30028,31121,32048,32861,34251,34827,36466,37540,38403,39584,40826,41546,42990,43007,43545,45109,45129,45132,45948,46733,47311,48383,49255,50356,52550,52656,54064,55208,56459,56480,57333,58664,59754,60628,61275,63389,63765,65344,67293,68094,69036,69089,70296,70335,70564,71204,72472,73185,74285,75734,77466,77931,78980,80388
48,92071,26091,28480,29413,30153,31251,32181,32994,34394,34971,36623,37704,38567,39750,40989,41708,43151,43168,43699,45275,45287,45289,46093,46879,47454,48521,49398,50506,52713,52816,54235,55375,56622,56643,57486,58826,59914,60785,61428,63537,63913,65493,67446,68252,69191,69227,70447,70486,70712,71348,72625,73317,74422,75884,77629,78078,79132,80545
49,92081,26155,28570,29507,30250,31342,32277,33096,34481,35084,36728,37817,38684,39867,41097,41829,43254,43265,43815,45374,45374,45391,46197,46983,47562,48619,49503,50623,52812,52935,54351,55493,56728,56749,57600,58936,60023,60895,61550,63641,64030,65603,67548,68365,69295,69330,70548,70579,70813,71458,72728,73419,74524,75991,77728,78188,79245,80645
50,93011,26233,28681,29619,30361,31451,32392,33214,34594,35211,36859,37954,38824,40009,41232,41969,43380,43387,43950,45506,45514,45542,46323,47108,47685,48737,49628,50757,52943,53074,54496,55637,56862,56884,57735,59072,60157,61030,61686,63759,64161,65731,67673,68501,69424,69449,70676,70703,70936,71586,72854,73535,74643,76118,77850,78316,79376,80764
51,93021,26310,28793,29730,30472,31553,32506,33332,34706,35340,36991,38090,38964,40150,41366,42110,43501,43511,44086,45631,45642,45690,46449,47233,47809,48855,49753,50884,53070,53215,54630,55781,56996,57016,57871,59201,60290,61162,61823,63883,64293,65859,67798,68636,69553,69568,70803,70827,71058,71714,72972,73652,74755,76245,77977,78445,79507,80885
52,93031,26390,28905,29841,30584,31656,32607,33449,34817,35468,37122,38228,39104,40279,41488,42251,43626,43630,44222,45759,45781,45837,46576,47358,47932,48962,49879,51011,53204,53356,54765,55927,57130,57143,58007,59329,60426,61295,61960,64008,64426,65987,67932,68772,69682,69710,70931,70950,71180,71842,73090,73769,74868,76373,78100,78573,79626,81009
53,93041,26490,29036,29955,30711,31776,32726,33569,34955,35612,37280,38374,39266,40433,41640,42412,43775,43780,44378,45928,45934,46014,46725,47504,48072,49091,50008,51157,53362,53519,54928,56084,57285,57307,58166,59482,60571,61453,62111,64159,64574,66137,68087,68930,69837,69876,71079,71099,71324,71989,73236,73902,75004,76522,78260,78719,79765,81155
54,93139,26551,29124,30033,30791,31859,32807,33658,35043,35726,37385,38470,39362,40538,41737,42530,43866,43870,44497,46021,46027,46132,46833,47582,48178,49178,50098,51269,53462,53637,55036,56190,57380,57416,58283,59584,60666,61540,62232,64251,64691,66250,68186,69044,69923,69995,71161,71190,71423,72100,73330,74004,75104,76631,78355,78827,79864,81247
55,94011,26607,29214,30109,30872,31943,32890,33747,35133,35819,37490,38567,39460,40642,41834,42627,43956,43962,44615,46115,46115,46250,46941,47661,48259,49267,50188,51381,53558,53757,55145,56297,57473,57527,58379,59688,60761,61627,62338,64339,64807,66361,68286,69136,70006,70115,71246,71281,71523,72209,73422,74105,75203,76740,78447,78935,79964,81334
56,94021,26683,29324,30206,30967,32045,32991,33851,35247,35928,37622,38688,39580,40772,41958,42744,44077,44079,44729,46249,46250,46398,47069,47760,48356,49375,50299,51512,53686,53896,55281,56431,57596,57665,58494,59816,60881,61740,62458,64456,64938,66493,68414,69250,70113,70259,71354,71402,71647,72312,73540,74198,75321,76869,78577,79062,80084,81449
57,94031,26738,29415,30284,31047,32130,33073,33942,35337,36022,37729,38785,39678,40878,42056,42844,44165,44171,44826,46346,46361,46515,47151,47841,48438,49464,50392,51627,53793,54016,55392,56538,57691,57776,58591,59921,60977,61829,62564,64547,65053,66605,68517,69341,70198,70380,71444,71495,71749,72399,73633,74276,75419,76978,78676,79170,80183,81545
58,94041,26812,29526,30382,31144,32234,33176,34048,35452,36131,37862,38909,39799,41009,42183,42964,44286,44292,44942,46478,46482,46663,47255,47943,48537,49575,50504,51759,53923,54156,55529,56672,57814,57917,58710,60050,61100,61942,62686,64671,65158,66737,68646,69456,70307,70526,71555,71616,71873,72504,73753,74369,75537,77106,78805,79270,80302,81664
59,94051,26888,29637,30480,31241,32339,33279,34156,35567,36241,37997,39033,39923,41140,42311,43085,44407,44433,45059,46599,46609,46811,47358,48044,48637,49685,50616,51892,54051,54298,55668,56807,57930,58058,58828,60181,61223,62058,62809,64794,65265,66868,68777,69573,70419,70672,71670,71737,71997,72610,73871,74464,75655,77235,78934,79372,80423,81786
60,94061,26984,29771,30597,31354,32463,33403,34280,35709,36368,38158,39183,40070,41296,42467,43229,44577,44579,45195,46756,46758,46976,47483,48168,48755,49818,50750,52042,54202,54439,55835,56967,58077,58228,58968,60338,61373,62198,62947,64945,65388,67019,68936,69712,70553,70820,71801,71888,72124,72733,74015,74576,75793,77386,79094,79492,80565,81931
