,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
10,67629,23070,24514,25860,27118,27635,28118,28989,29906,30905,31790,33021,33676,34447,35826,36619,37578,38278,39631,39660,40222,41319,41845,42445,43426,44558,45307,46458,47179,48115,48656,49875,51587,51968,52579,53671,54930,55901,57050,58192,60240,61136,62141,63762,64462,65040,65362,66260,66298,66911,68173,69242,71084,71147,72486,73907,74833,75346
11,64621,23129,24617,25997,27226,27737,28234,29087,30014,31029,31919,33146,33772,34558,35935,36723,37679,38380,39745,39764,40339,41417,41927,42570,43538,44681,45416,46576,47283,48224,48760,49980,51706,52067,52683,53778,55034,56021,57186,58301,60344,61248,62247,63874,64582,65144,65448,66362,66416,67029,68298,69377,71175,71280,72609,74029,74954,75412
12,64461,23198,24721,26133,27334,27837,28349,29186,30122,31153,32046,33269,33866,34673,36046,36826,37778,38481,39849,39875,40455,41515,42011,42693,43651,44800,45525,46694,47387,48331,48867,50089,51824,52164,52791,53888,55139,56140,57325,58414,60448,61360,62357,63986,64702,65245,65534,66463,66534,67147,68422,69516,71271,71417,72732,74149,75071,75480
13,66499,23275,24824,26269,27443,27938,28462,29285,30233,31309,32175,33411,33961,34792,36155,36928,37877,38584,39960,39983,40568,41611,42094,42814,43765,44920,45635,46812,47492,48437,48979,50203,51975,52260,52898,53999,55244,56260,57463,58532,60553,61469,62471,64098,64820,65344,65622,66571,66649,67265,68546,69658,71364,71552,72855,74271,75185,75540
14,66489,23379,24965,26460,27604,28088,28617,29419,30395,31502,32354,33585,34089,34945,36303,37062,38026,38720,40124,40207,40721,41747,42214,42985,43922,45097,45784,46981,47634,48591,49121,50348,52171,52396,53034,54145,55391,56428,57649,58685,60689,61613,62619,64262,64998,65492,65741,66738,66822,67427,68722,69856,71505,71736,73020,74447,75351,75638
15,64119,23482,25107,26652,27764,28238,28772,29558,30553,31720,32535,33826,34243,35101,36520,37247,38200,38859,40349,40414,40874,41919,42337,43158,44101,45279,45935,47193,47779,48778,49262,50533,52367,52554,53170,54292,55558,56598,57833,58844,60825,61756,62769,64438,65176,65653,65861,66918,66995,67588,68900,70058,71670,71918,73187,74623,75515,75734
16,64109,23603,25250,26848,27938,28389,28927,29705,30713,31910,32739,34000,34439,35258,36669,37463,38404,39004,40556,40624,41028,42067,42462,43331,44264,45491,46090,47385,47923,48932,49403,50685,52541,52724,53306,54439,55721,56768,58015,59008,60961,61931,62922,64647,65360,65808,65983,67107,67169,67752,69081,70260,71840,72099,73353,74799,75675,75832
17,63219,23686,25379,27015,28074,28518,29059,29828,30853,32067,32899,34146,34554,35451,36797,37586,38526,39181,40737,40765,41161,42189,42571,43478,44408,45649,46225,47556,48049,49068,49529,50823,52687,52850,53427,54572,55855,56916,58167,59161,61081,62062,63061,64815,65509,65931,66091,67243,67313,67893,69233,70435,71961,72253,73501,74949,75805,75907
18,63209,23746,25491,27153,28184,28623,29169,29933,30970,32196,33033,34264,34653,35574,36905,37690,38630,39303,40849,40877,41273,42287,42664,43600,44531,45780,46340,47677,48158,49183,49638,50945,52808,52952,53532,54687,55969,57042,58292,59298,61184,62173,63183,64935,65627,66028,66185,67349,67429,68013,69358,70581,72058,72379,73625,75073,75904,75969
19,63199,23826,25622,27318,28321,28750,29301,30055,31109,32354,33191,34408,34769,35714,37033,37810,38752,39436,40990,41049,41404,42405,42777,43748,44674,45931,46475,47824,48287,49318,49761,51083,52953,53078,53649,54819,56105,57190,58443,59452,61304,62300,63321,65081,65774,66150,66295,67488,67572,68154,69511,70752,72180,72531,73771,75223,76029,76043
20,63189,23888,25735,27454,28431,28853,29410,30160,31228,32483,33325,34525,34871,35836,37141,37914,38855,39554,41105,41263,41516,42503,42874,43870,44796,46054,46592,47943,48399,49428,49867,51206,53069,53208,53751,54934,56222,57316,58569,59591,61409,62411,63444,65201,65891,66246,66390,67596,67686,68272,69638,70895,72279,72656,73897,75347,76124,76136
21,63179,23926,25832,27561,28515,28932,29496,30249,31328,32584,33434,34614,34958,35936,37229,38002,38937,39655,41191,41326,41605,42580,42954,43966,44896,46149,46690,48033,48491,49512,49955,51312,53156,53290,53838,55030,56319,57418,58669,59711,61498,62504,63552,65295,65977,66315,66470,67675,67771,68369,69739,71009,72353,72756,73999,75444,76190,76202
22,63369,24000,25964,27724,28651,29058,29627,30371,31470,32741,33592,34756,35074,36072,37355,38121,39058,39787,41337,41438,41735,42695,43070,44114,45040,46298,46825,48175,48621,49643,50073,51448,53302,53410,53957,55159,56457,57569,58819,59860,61617,62631,63689,65440,66123,66435,66579,67812,67913,68510,69894,71174,72475,72905,74143,75594,76312,76324
23,66379,24077,26097,27886,28787,29185,29756,30494,31611,32897,33748,34897,35191,36209,37484,38243,39179,39920,41481,41540,41869,42810,43186,44259,45183,46446,46962,48316,48750,49774,50193,51586,53446,53530,54077,55287,56594,57720,58967,60009,61736,62757,63826,65585,66277,66555,66690,67951,68055,68651,70049,71336,72597,73056,74286,75744,76434,76446
24,66359,24139,26214,28019,28895,29288,29863,30598,31734,33025,33882,35010,35294,36328,37593,38348,39280,40035,41596,41697,41981,42905,43285,44378,45304,46566,47077,48430,48860,49880,50297,51708,53563,53629,54182,55399,56708,57849,59090,60141,61839,62864,63946,65705,66392,66650,66786,68060,68169,68770,70177,71471,72698,73180,74410,75864,76528,76540
25,62141,24215,26329,28150,29007,29390,29966,30701,31862,33172,34030,35164,35402,36475,37751,38517,39438,40192,41781,41872,42089,43032,43382,44513,45442,46747,47192,48594,48982,50034,50400,51834,53749,53789,54288,55531,56871,58001,59223,60268,61948,62992,64077,65876,66539,66783,66882,68209,68283,68888,70318,71615,72830,73304,74532,75983,76622,76634
26,62059,24292,26462,28307,29140,29517,30091,30819,32000,33321,34181,35296,35517,36604,37871,38626,39549,40313,41920,41967,42216,43141,43498,44653,45579,46888,47324,48731,49106,50160,50518,51965,53890,53899,54402,55651,56998,58143,59368,60409,62063,63112,64207,66016,66678,66898,66993,68345,68425,69025,70470,71773,72952,73452,74676,76126,76744,76756
27,62049,24362,26596,28470,29271,29645,30216,30938,32137,33471,34332,35429,35633,36733,37991,38737,39662,40436,42062,42063,42343,43250,43614,44793,45718,47029,47459,48868,49231,50286,50637,52100,54042,54070,54518,55773,57127,58286,59513,60551,62179,63232,64337,66156,66817,67013,67106,68481,68569,69164,70621,71930,73076,73600,74820,76270,76866,76868
28,62039,24400,26698,28573,29350,29724,30298,31024,32233,33567,34432,35509,35719,36826,38072,38815,39739,40529,42141,42165,42430,43320,43697,44884,45816,47115,47556,48952,49318,50364,50726,52201,54125,54161,54603,55862,57216,58382,59608,60659,62264,63319,64436,66246,66897,67078,67188,68560,68655,69259,70721,72033,73151,73697,74920,76359,76932,76936
29,62029,24471,26835,28731,29482,29852,30425,31146,32372,33718,34581,35640,35834,36953,38192,38927,39856,40653,42278,42303,42555,43429,43814,45025,45956,47256,47691,49090,49442,50490,50844,52334,54272,54303,54718,55983,57345,58526,59752,60797,62381,63438,64566,66386,67035,67193,67300,68696,68797,69398,70872,72186,73275,73846,75062,76500,77046,77058
30,62019,24511,26936,28833,29561,29930,30507,31232,32468,33815,34681,35718,35918,37045,38274,39006,39936,40746,42359,42385,42641,43501,43899,45117,46052,47344,47788,49174,49529,50567,50932,52437,54358,54370,54803,56071,57434,58623,59849,60903,62467,63524,64666,66477,67113,67258,67383,68776,68882,69494,70971,72287,73353,73943,75161,76588,77112,77124
31,70309,24574,27056,28962,29666,30034,30609,31335,32582,33939,34805,35822,36020,37153,38373,39101,40031,40855,42469,42494,42746,43590,44001,45234,46169,47457,47903,49283,49634,50668,51035,52554,54473,54505,54902,56176,57543,58743,59970,61023,62568,63629,64780,66594,67220,67349,67481,68884,68995,69610,71097,72411,73454,74065,75282,76701,77206,77210
32,70299,24622,27158,29064,29745,30113,30688,31422,32676,34037,34903,35900,36106,37242,38452,39180,40109,40947,42550,42574,42830,43659,44086,45326,46265,47541,47998,49366,49720,50744,51124,52654,54561,54594,54988,56264,57632,58840,60067,61127,62654,63717,64878,66686,67297,67415,67564,68963,69079,69705,71197,72508,73530,74163,75381,76787,77265,77265
33,70289,24681,27277,29193,29851,30216,30790,31526,32791,34161,35024,36005,36207,37350,38554,39273,40208,41054,42659,42685,42933,43750,44187,45441,46380,47654,48113,49476,49825,50844,51227,52768,54677,54710,55089,56368,57742,58959,60188,61244,62754,63820,64992,66803,67403,67506,67661,69072,69193,69821,71322,72631,73630,74283,75501,76899,77352,77352
34,70279,24772,27431,29376,30007,30366,30936,31665,32949,34340,35195,36163,36339,37493,38696,39399,40345,41193,42827,42853,43075,43880,44324,45606,46539,47821,48266,49637,49968,50991,51361,52914,54850,54850,55222,56507,57893,59124,60359,61394,62886,63957,65138,66969,67568,67647,67790,69238,69365,69982,71499,72804,73778,74453,75664,77063,77494,77500
35,70269,24832,27551,29504,30112,30469,31037,31771,33066,34463,35317,36269,36439,37600,38796,39497,40445,41301,42938,42965,43178,43971,44427,45723,46656,47934,48382,49747,50076,51092,51467,53029,54966,55000,55325,56613,58003,59244,60483,61511,62986,64061,65252,67088,67673,67740,67890,69348,69478,70100,71626,72926,73880,74574,75784,77174,77581,77589
36,70259,24923,27707,29687,30270,30621,31183,31912,33225,34642,35488,36427,36575,37743,38935,39627,40580,41443,43106,43132,43321,44102,44566,45889,46818,48103,48537,49911,50221,51242,51603,53175,55140,55174,55458,56751,58155,59411,60655,61659,63119,64200,65398,67255,67838,67882,68021,69514,69649,70263,71805,73099,74031,74747,75946,77337,77725,77738
37,81101,25000,27846,29843,30402,30750,31308,32037,33364,34793,35634,36556,36694,37871,39054,39740,40700,41569,43246,43272,43443,44215,44690,46033,46959,48245,48675,50047,50348,51368,51725,53307,55285,55318,55579,56876,58288,59555,60802,61793,63237,64322,65528,67398,67972,67999,68138,69653,69793,70405,71959,73246,74160,74895,76087,77473,77847,77857
38,81111,25057,27969,29971,30508,30855,31411,32145,33483,34916,35754,36659,36798,37981,39155,39838,40801,41680,43356,43385,43545,44309,44797,46150,47078,48358,48794,50156,50455,51468,51832,53423,55402,55416,55685,56985,58400,59675,60923,61910,63339,64427,65644,67515,68075,68090,68242,69762,69908,70525,72086,73366,74266,75017,76206,77582,77933,77946
39,82119,25146,28107,30130,30639,30983,31535,32268,33619,35065,35898,36795,36917,38106,39276,39950,40921,41809,43499,43525,43667,44423,44918,46291,47218,48505,48931,50328,50579,51596,51953,53553,55575,55616,55804,57109,58532,59818,61068,62042,63456,64550,65775,67656,68209,68226,68361,69908,70052,70667,72239,73512,74395,75164,76346,77717,78052,78065
40,82099,25224,28243,30283,30767,31112,31661,32392,33757,35216,36040,36921,37036,38232,39394,40063,41041,41939,43638,43665,43787,44532,45042,46434,47358,48645,49066,50462,50703,51723,52076,53682,55728,55752,55924,57236,58664,59962,61215,62173,63574,64674,65909,67798,68345,68362,68481,70046,70196,70810,72393,73657,74525,75311,76486,77850,78167,78188
41,82089,25263,28345,30380,30843,31190,31741,32482,33852,35311,36132,36997,37123,38323,39473,40144,41124,42036,43721,43748,43868,44602,45131,46527,47454,48730,49163,50544,50789,51797,52169,53782,55857,55893,56014,57332,58757,60059,61312,62272,63663,64764,66012,67897,68421,68425,68570,70127,70282,70910,72494,73752,74609,75407,76583,77930,78227,78248
42,82079,25323,28464,30503,30945,31292,31843,32589,33968,35432,36248,37097,37227,38431,39573,40242,41225,42149,43833,43861,43967,44693,45237,46644,47571,48843,49279,50653,50893,51896,52277,53897,55976,56012,56118,57444,58869,60179,61434,62386,63766,64872,66130,68014,68523,68536,68674,70237,70396,71031,72622,73870,74716,75528,76701,78035,78313,78338
43,92169,25397,28600,30653,31074,31418,31968,32713,34106,35580,36388,37225,37347,38557,39692,40356,41344,42278,43974,44001,44084,44802,45361,46792,47711,48984,49414,50789,51016,52020,52401,54027,56124,56126,56239,57574,59003,60322,61580,62514,63885,64997,66264,68157,68655,68668,68793,70375,70539,71174,72774,74013,74845,75675,76838,78168,78426,78457
44,92249,25563,28822,30942,31333,31667,32204,32926,34351,35867,36652,37486,37549,38772,39909,40550,41559,42487,44257,44290,44300,45011,45575,47062,47959,49262,49648,51054,51234,52263,52603,54236,56411,56455,56468,57787,59239,60584,61853,62723,64084,65209,66479,68425,68937,68957,68991,70656,70827,71426,73059,74283,75094,75950,77084,78434,78679,78724
45,92041,25678,28994,31145,31515,31844,32376,33089,34533,36069,36841,37665,37705,38935,40067,40698,41716,42651,44461,44530,44530,45162,45736,47268,48143,49456,49824,51242,51395,52435,52763,54403,56623,56633,56740,57953,59412,60777,62048,62887,64236,65372,66647,68618,69136,69156,69156,70852,71029,71617,73265,74479,75277,76148,77267,78618,78856,78906
46,92051,25766,29133,31302,31643,31973,32501,33217,34673,36216,36980,37833,37846,39057,40218,40813,41837,42783,44643,44675,44675,45280,45865,47409,48283,49608,49960,51410,51520,52580,52893,54560,56850,56882,56898,58101,59555,60929,62207,63027,64357,65497,66784,68812,69275,69283,69298,71006,71174,71764,73435,74621,75411,76297,77409,78747,78978,79025
47,92061,25837,29274,31447,31771,32101,32626,33344,34811,36361,37118,37953,37966,39180,40341,40929,41960,42916,44788,44817,44818,45394,45994,47551,48422,49744,50097,51538,51645,52700,53022,54697,56994,57026,57054,58229,59690,61076,62351,63155,64475,65622,66922,68950,69402,69408,69439,71143,71319,71911,73592,74764,75547,76445,77548,78876,79093,79148
48,92071,25931,29431,31620,31924,32253,32776,33489,34970,36534,37281,38099,38111,39321,40477,41060,42101,43065,44959,44988,44992,45528,46140,47718,48582,49908,50251,51691,51789,52844,53167,54845,57165,57203,57237,58375,59845,61245,62521,63295,64608,65763,67074,69113,69557,69563,69600,71309,71493,72081,73775,74933,75706,76617,77707,79030,79237,79296
49,92081,25986,29553,31737,32025,32356,32881,33600,35086,36651,37394,38191,38231,39427,40572,41160,42206,43181,45073,45102,45106,45620,46252,47835,48699,50020,50368,51803,51895,52940,53281,54962,57287,57317,57365,58487,59958,61368,62637,63405,64709,65869,67193,69224,69652,69660,69722,71425,71610,72207,73904,75049,75819,76739,77824,79130,79329,79386
50,93011,26061,29693,31880,32152,32481,33005,33728,35223,36798,37530,38311,38372,39550,40685,41277,42329,43313,45215,45244,45250,45732,46381,47977,48838,50154,50505,51928,52018,53060,53411,55094,57428,57458,57520,58615,60091,61513,62777,63530,64823,65993,67322,69360,69779,69790,69863,71569,71752,72354,74060,75189,75953,76887,77960,79256,79443,79505
51,93021,26135,29832,32022,32278,32606,33129,33856,35359,36944,37666,38432,38515,39674,40797,41395,42453,43445,45357,45385,45389,45842,46511,48118,48977,50288,50640,52060,52142,53180,53540,55226,57570,57570,57675,58744,60225,61657,62915,63654,64938,66114,67451,69494,69909,69909,70005,71712,71894,72501,74215,75328,76086,77035,78098,79383,79554,79624
52,93031,26214,29970,32164,32404,32730,33252,33984,35495,37090,37800,38553,38656,39797,40913,41513,42573,43577,45499,45537,45539,45953,46641,48259,49115,50427,50776,52193,52266,53298,53670,55356,57723,57751,57828,58873,60359,61801,63055,63777,65051,66235,67579,69628,70036,70044,70146,71855,72037,72647,74367,75466,76218,77180,78236,79516,79676,79743
53,93041,26307,30126,32333,32555,32880,33397,34131,35654,37264,37961,38700,38819,39934,41048,41644,42712,43718,45679,45704,45705,46084,46788,48424,49275,50594,50931,52349,52408,53448,53814,55502,57891,57918,58002,59018,60512,61966,63220,63916,65181,66375,67722,69786,70193,70204,70307,72026,72209,72817,74543,75628,76374,77349,78393,79675,79820,79891
54,93139,26364,30246,32445,32654,32980,33499,34244,35769,37381,38071,38795,38936,40034,41143,41743,42812,43827,45788,45814,45814,46176,46902,48538,49391,50706,51047,52453,52511,53551,53929,55617,58001,58027,58125,59123,60624,62084,63334,64025,65277,66479,67835,69893,70293,70297,70429,72138,72323,72944,74665,75741,76483,77467,78502,79781,79914,79981
55,94011,26417,30366,32557,32753,33080,33597,34348,35883,37498,38180,38889,39050,40133,41239,41841,42912,43935,45898,45923,45933,46269,47008,48652,49502,50818,51161,52556,52616,53653,54044,55731,58110,58135,58246,59228,60736,62202,63447,64131,65373,66580,67947,69999,70386,70388,70551,72250,72437,73069,74788,75855,76592,77584,78612,79887,79998,80070
56,94021,26488,30504,32695,32878,33204,33718,34467,36019,37642,38313,39021,39185,40251,41353,41950,43030,44060,46036,46061,46063,46381,47129,48790,49635,50956,51293,52686,52739,53778,54174,55859,58247,58272,58392,59347,60867,62343,63585,64244,65482,66700,68075,70130,70507,70509,70691,72390,72580,73215,74936,75993,76724,77726,78741,80018,80119,80189
57,94031,26542,30622,32806,32975,33304,33819,34569,36132,37759,38422,39127,39297,40350,41448,42042,43129,44169,46145,46169,46169,46473,47234,48902,49745,51066,51407,52789,52842,53879,54287,55974,58355,58379,58510,59450,60978,62459,63696,64340,65576,66802,68187,70235,70598,70604,70811,72502,72696,73330,75056,76106,76833,77841,78850,80123,80214,80279
58,94041,26615,30757,32942,33098,33429,33942,34688,36267,37902,38556,39259,39429,40466,41562,42151,43247,44293,46282,46306,46308,46586,47356,49040,49875,51203,51540,52917,52963,54004,54403,56103,58491,58515,58654,59567,61108,62597,63833,64451,65686,66920,68316,70365,70723,70746,70949,72641,72840,73467,75201,76242,76965,77982,78979,80254,80325,80398
59,94051,26686,30892,33078,33223,33557,34065,34807,36402,38045,38690,39392,39562,40582,41677,42260,43366,44418,46420,46420,46421,46701,47478,49177,50006,51340,51664,53046,53085,54129,54518,56233,58626,58650,58797,59684,61237,62735,63968,64562,65796,67037,68442,70494,70865,70865,71089,72781,72982,73605,75345,76379,77097,78122,79107,80385,80447,80517
60,94061,26774,31042,33241,33373,33711,34211,34944,36558,38216,38848,39551,39712,40716,41808,42386,43501,44557,46584,46587,46591,46834,47619,49339,50159,51504,51808,53199,53225,54278,54650,56379,58789,58791,58964,59817,61385,62896,64128,64689,65921,67172,68584,70648,71037,71039,71236,72948,73158,73765,75515,76541,77253,78289,79257,80542,80597,80666
